"cond_open","cond_close","stop_loss","profit","deals"
0.4,0.3,-20,"-85.51",187
0.4,0.3,-30,"-52.52",177
0.4,0.4,-10,"-77.45",309
0.4,0.4,-20,"-53.67",216
0.4,0.4,-30,"-45.67",137
0.4,0.5,-10,"-73.00",250
0.4,0.5,-20,"-50.83",184
0.4,0.5,-30,"-41.02",182
0.4,0.6,-10,"-64.31",253
0.4,0.6,-20,"-42.26",194
0.4,0.6,-30,"-37.89",109
0.4,0.7,-10,"-60.79",227
0.4,0.7,-20,"-23.48",161
0.4,0.7,-30,"-27.94",120
0.4,0.8,-10,"-71.84",215
0.4,0.8,-20,"-74.59",117
0.4,0.8,-30,"-33.39",90
0.4,0.9,-10,"-60.31",199
0.4,0.9,-20,"-81.79",116
0.4,0.9,-30,"-53.20",121
0.4,1,-10,"-10.92",218
0.4,1,-20,"-44.76",114
0.4,1,-30,"-46.95",82
0.4,1.1,-10,"-64.24",189
0.4,1.1,-20,"-79.24",79
0.4,1.1,-30,"-51.91",96
0.4,1.2,-10,"-70.18",175
0.4,1.2,-20,"-52.54",95
0.4,1.2,-30,"-57.48",61
0.4,1.3,-10,"-59.53",146
0.4,1.3,-20,"-59.79",106
0.4,1.3,-30,"-46.87",45
0.4,1.4,-10,"-56.15",154
0.4,1.4,-20,"-74.10",89
0.4,1.4,-30,"-44.32",64
0.4,1.5,-10,"-80.56",130
0.4,1.5,-20,"-66.55",84
0.4,1.5,-30,"-23.39",67
0.4,1.6,-10,"-60.74",122
0.4,1.6,-20,"-71.75",86
0.4,1.6,-30,"-25.46",61
0.4,1.7,-10,"-74.06",116
0.4,1.7,-20,"-56.30",53
0.4,1.7,-30,"-32.97",44
0.4,1.8,-10,"-70.95",113
0.4,1.8,-20,"-76.46",57
0.4,1.8,-30,"-56.81",31
0.4,1.9,-10,"-25.64",122
0.4,1.9,-20,"-79.46",52
0.4,1.9,-30,"-36.95",40
0.4,2,-10,"-57.19",107
0.4,2,-20,"-75.35",58
0.4,2,-30,"-13.99",54
0.4,2.1,-10,"-15.19",101
0.4,2.1,-20,"-37.02",56
0.4,2.1,-30,"-42.58",32
0.4,2.2,-10,"-41.15",103
0.4,2.2,-20,"-12.01",73
0.4,2.2,-30,"-41.51",32
0.4,2.3,-10,"-59.76",94
0.4,2.3,-20,"-81.88",48
0.4,2.3,-30,"-39.67",32
0.4,2.4,-10,"-35.22",101
0.4,2.4,-20,"-67.23",42
0.4,2.4,-30,"-30.65",39
0.4,2.5,-10,"7.73",94
0.4,2.5,-20,"-78.17",40
0.4,2.5,-30,"-35.01",32
0.4,2.6,-10,"-41.62",94
0.4,2.6,-20,"-71.14",46
0.4,2.6,-30,"-52.84",33
0.4,2.7,-10,"-52.88",81
0.4,2.7,-20,"-69.44",47
0.4,2.7,-30,"-45.55",27
0.4,2.8,-10,"-71.13",78
0.4,2.8,-20,"-87.57",39
0.4,2.8,-30,"-42.48",23
0.4,2.9,-10,"-73.38",76
0.4,2.9,-20,"-88.54",41
0.4,2.9,-30,"1.64",40
0.4,3,-10,"-54.09",66
0.4,3,-20,"-64.93",41
0.4,3,-30,"-50.58",32
0.5,0.1,-10,"-83.56",451
0.5,0.1,-20,"-54.80",233
0.5,0.1,-30,"-67.42",178
0.5,0.2,-10,"-80.78",409
0.5,0.2,-20,"-62.34",190
0.5,0.2,-30,"-61.46",147
0.5,0.3,-10,"-70.77",305
0.5,0.3,-20,"-74.81",230
0.5,0.3,-30,"-55.95",112
0.5,0.4,-10,"-66.55",304
0.5,0.4,-20,"-81.24",191
0.5,0.4,-30,"-57.71",143
0.5,0.5,-10,"-74.71",255
0.5,0.5,-20,"-72.21",134
0.5,0.5,-30,"-55.53",120
0.5,0.6,-10,"-56.20",245
0.5,0.6,-20,"-23.71",201
0.5,0.6,-30,"-39.68",103
0.5,0.7,-10,"-66.98",205
0.5,0.7,-20,"-65.76",171
0.5,0.7,-30,"-54.17",139
0.5,0.8,-10,"-65.71",212
0.5,0.8,-20,"-55.14",156
0.5,0.8,-30,"-42.90",73
0.5,0.9,-10,"-35.16",214
0.5,0.9,-20,"-55.93",129
0.5,0.9,-30,"-36.02",103
0.5,1,-10,"-7.94",231
0.5,1,-20,"-44.73",120
0.5,1,-30,"-27.37",110
0.5,1.1,-10,"-49.57",194
0.5,1.1,-20,"-31.78",112
0.5,1.1,-30,"-59.41",83
0.5,1.2,-10,"-79.40",167
0.5,1.2,-20,"-60.90",113
0.5,1.2,-30,"-61.34",77
0.5,1.3,-10,"-71.83",160
0.5,1.3,-20,"-58.09",80
0.5,1.3,-30,"-49.59",42
0.5,1.4,-10,"-53.57",153
0.5,1.4,-20,"-63.66",101
0.5,1.4,-30,"-40.21",73
0.5,1.5,-10,"-68.05",140
0.5,1.5,-20,"-71.04",79
0.5,1.5,-30,"-43.77",41
0.5,1.6,-10,"-64.94",120
0.5,1.6,-20,"-72.07",82
0.5,1.6,-30,"-26.32",58
0.5,1.7,-10,"-72.53",122
0.5,1.7,-20,"-67.63",68
0.5,1.7,-30,"-72.03",37
0.5,1.8,-10,"-72.82",111
0.5,1.8,-20,"-26.51",70
0.5,1.8,-30,"-25.35",54
0.5,1.9,-10,"-61.03",114
0.5,1.9,-20,"-51.53",59
0.5,1.9,-30,"-29.72",43
0.5,2,-10,"-62.91",108
0.5,2,-20,"-63.20",47
0.5,2,-30,"-60.70",45
0.5,2.1,-10,"-58.66",100
0.5,2.1,-20,"-78.49",55
0.5,2.1,-30,"-36.94",49
0.5,2.2,-10,"-63.87",103
0.5,2.2,-20,"-36.01",50
0.5,2.2,-30,"-37.71",37
0.5,2.3,-10,"-72.19",88
0.5,2.3,-20,"-83.39",47
0.5,2.3,-30,"-38.51",45
0.5,2.4,-10,"-72.87",81
0.5,2.4,-20,"-53.23",46
0.5,2.4,-30,"-39.66",36
0.5,2.5,-10,"-51.02",91
0.5,2.5,-20,"-50.35",46
0.5,2.5,-30,"-26.55",33
0.5,2.6,-10,"-67.38",87
0.5,2.6,-20,"-83.61",41
0.5,2.6,-30,"-53.23",45
0.5,2.7,-10,"-64.77",75
0.5,2.7,-20,"-86.72",43
0.5,2.7,-30,"-60.16",27
0.5,2.8,-10,"-80.50",75
0.5,2.8,-20,"-88.09",39
0.5,2.8,-30,"-36.03",28
0.5,2.9,-10,"-51.36",84
0.5,2.9,-20,"-88.54",41
0.5,2.9,-30,"-67.66",31
0.5,3,-10,"-64.52",77
0.5,3,-20,"-63.00",44
0.5,3,-30,"-21.99",34
0.6,0.1,-10,"-88.37",437
0.6,0.1,-20,"-65.96",226
0.6,0.1,-30,"-65.94",152
0.6,0.2,-10,"-76.69",380
0.6,0.2,-20,"-80.53",200
0.6,0.2,-30,"-66.41",135
0.6,0.3,-10,"-77.07",335
0.6,0.3,-20,"-71.62",204
0.6,0.3,-30,"-58.34",144
0.6,0.4,-10,"-57.40",322
0.6,0.4,-20,"-65.49",174
0.6,0.4,-30,"-69.39",146
0.6,0.5,-10,"-80.90",230
0.6,0.5,-20,"-69.66",141
0.6,0.5,-30,"-56.22",98
0.6,0.6,-10,"-64.23",241
0.6,0.6,-20,"-63.92",180
0.6,0.6,-30,"-40.33",100
0.6,0.7,-10,"-65.68",224
0.6,0.7,-20,"-70.27",145
0.6,0.7,-30,"-63.14",110
0.6,0.8,-10,"-76.73",203
0.6,0.8,-20,"-57.46",138
0.6,0.8,-30,"-67.90",84
0.6,0.9,-10,"-66.45",198
0.6,0.9,-20,"-63.34",142
0.6,0.9,-30,"-68.19",78
0.6,1,-10,"-68.02",213
0.6,1,-20,"-46.46",115
0.6,1,-30,"-72.48",60
0.6,1.1,-10,"-71.07",170
0.6,1.1,-20,"-86.87",71
0.6,1.1,-30,"-70.81",54
0.6,1.2,-10,"-74.98",152
0.6,1.2,-20,"-65.65",89
0.6,1.2,-30,"-65.87",62
0.6,1.3,-10,"-76.94",147
0.6,1.3,-20,"-65.36",97
0.6,1.3,-30,"-68.20",58
0.6,1.4,-10,"-74.88",153
0.6,1.4,-20,"-77.70",83
0.6,1.4,-30,"-46.33",90
0.6,1.5,-10,"-77.09",135
0.6,1.5,-20,"-69.68",85
0.6,1.5,-30,"-43.07",37
0.6,1.6,-10,"-48.20",123
0.6,1.6,-20,"-80.16",72
0.6,1.6,-30,"-40.22",49
0.6,1.7,-10,"-79.91",125
0.6,1.7,-20,"-74.26",54
0.6,1.7,-30,"-72.10",37
0.6,1.8,-10,"-68.80",113
0.6,1.8,-20,"-56.60",53
0.6,1.8,-30,"-63.19",50
0.6,1.9,-10,"-67.65",112
0.6,1.9,-20,"-48.41",73
0.6,1.9,-30,"-60.41",50
0.6,2,-10,"-65.48",110
0.6,2,-20,"-58.89",53
0.6,2,-30,"-63.36",46
0.6,2.1,-10,"-71.60",89
0.6,2.1,-20,"-47.35",42
0.6,2.1,-30,"-46.98",40
0.6,2.2,-10,"-63.69",96
0.6,2.2,-20,"-77.22",39
0.6,2.2,-30,"-53.65",48
0.6,2.3,-10,"-59.72",96
0.6,2.3,-20,"-56.00",52
0.6,2.3,-30,"-46.79",42
0.6,2.4,-10,"-64.30",89
0.6,2.4,-20,"-65.42",45
0.6,2.4,-30,"-39.66",36
0.6,2.5,-10,"-59.61",83
0.6,2.5,-20,"-42.92",53
0.6,2.5,-30,"-43.33",37
0.6,2.6,-10,"-64.40",89
0.6,2.6,-20,"-90.03",38
0.6,2.6,-30,"-54.20",47
0.6,2.7,-10,"-64.55",76
0.6,2.7,-20,"-88.85",37
0.6,2.7,-30,"-38.61",28
0.6,2.8,-10,"-27.35",79
0.6,2.8,-20,"-91.20",39
0.6,2.8,-30,"-41.12",25
0.6,2.9,-10,"-56.80",79
0.6,2.9,-20,"-91.57",38
0.6,2.9,-30,"-67.66",31
0.6,3,-10,"-69.61",76
0.6,3,-20,"-67.26",44
0.6,3,-30,"-56.78",37
0.7,0.1,-10,"-85.37",432
0.7,0.1,-20,"-65.93",229
0.7,0.1,-30,"-75.98",169
0.7,0.2,-10,"-84.35",375
0.7,0.2,-20,"-82.67",207
0.7,0.2,-30,"-76.59",138
0.7,0.3,-10,"-80.09",339
0.7,0.3,-20,"-74.78",242
0.7,0.3,-30,"-69.44",168
0.7,0.4,-10,"-78.25",319
0.7,0.4,-20,"-70.40",169
0.7,0.4,-30,"-71.35",135
0.7,0.5,-10,"-82.35",236
0.7,0.5,-20,"-69.14",143
0.7,0.5,-30,"-55.30",105
0.7,0.6,-10,"-74.94",250
0.7,0.6,-20,"-67.60",172
0.7,0.6,-30,"-65.16",116
0.7,0.7,-10,"-73.15",220
0.7,0.7,-20,"-68.44",117
0.7,0.7,-30,"-62.32",110
0.7,0.8,-10,"-84.40",209
0.7,0.8,-20,"-72.82",136
0.7,0.8,-30,"-52.26",83
0.7,0.9,-10,"-70.89",194
0.7,0.9,-20,"-62.84",134
0.7,0.9,-30,"-66.17",76
0.7,1,-10,"-77.24",213
0.7,1,-20,"-71.96",108
0.7,1,-30,"-48.40",76
0.7,1.1,-10,"-76.92",163
0.7,1.1,-20,"-70.05",111
0.7,1.1,-30,"-66.34",68
0.7,1.2,-10,"-79.16",154
0.7,1.2,-20,"-68.35",80
0.7,1.2,-30,"-53.55",56
0.7,1.3,-10,"-70.22",139
0.7,1.3,-20,"-85.84",79
0.7,1.3,-30,"-70.85",53
0.7,1.4,-10,"-63.25",152
0.7,1.4,-20,"-73.83",96
0.7,1.4,-30,"-56.75",71
0.7,1.5,-10,"-64.22",150
0.7,1.5,-20,"-79.53",71
0.7,1.5,-30,"-78.40",37
0.7,1.6,-10,"-50.12",128
0.7,1.6,-20,"-83.40",72
0.7,1.6,-30,"-31.39",49
0.7,1.7,-10,"-85.72",125
0.7,1.7,-20,"-77.53",57
0.7,1.7,-30,"-68.89",40
0.7,1.8,-10,"-72.36",117
0.7,1.8,-20,"-52.90",53
0.7,1.8,-30,"-68.80",44
0.7,1.9,-10,"-73.97",118
0.7,1.9,-20,"-61.98",57
0.7,1.9,-30,"-72.87",36
0.7,2,-10,"-72.93",101
0.7,2,-20,"-65.09",46
0.7,2,-30,"-74.50",33
0.7,2.1,-10,"-70.36",86
0.7,2.1,-20,"-57.04",37
0.7,2.1,-30,"-70.92",34
0.7,2.2,-10,"-64.01",97
0.7,2.2,-20,"-83.07",47
0.7,2.2,-30,"-57.58",46
0.7,2.3,-10,"-63.63",105
0.7,2.3,-20,"-65.29",53
0.7,2.3,-30,"-64.16",38
0.7,2.4,-10,"-66.33",80
0.7,2.4,-20,"-66.50",51
0.7,2.4,-30,"-41.93",34
0.7,2.5,-10,"-72.98",78
0.7,2.5,-20,"-77.52",55
0.7,2.5,-30,"-66.43",34
0.7,2.6,-10,"-22.24",92
0.7,2.6,-20,"-69.20",47
0.7,2.6,-30,"-55.35",41
0.7,2.7,-10,"-60.47",78
0.7,2.7,-20,"-79.84",52
0.7,2.7,-30,"-69.64",31
0.7,2.8,-10,"-51.64",78
0.7,2.8,-20,"-77.29",57
0.7,2.8,-30,"-23.81",34
0.7,2.9,-10,"-67.19",86
0.7,2.9,-20,"-71.21",49
0.7,2.9,-30,"-58.89",32
0.7,3,-10,"-73.38",79
0.7,3,-20,"-65.69",46
0.7,3,-30,"-65.65",32
0.8,0.1,-10,"-87.96",369
0.8,0.1,-20,"-69.10",190
0.8,0.1,-30,"-56.76",125
0.8,0.2,-10,"-84.49",358
0.8,0.2,-20,"-82.34",198
0.8,0.2,-30,"-75.65",139
0.8,0.3,-10,"-80.37",318
0.8,0.3,-20,"-75.13",224
0.8,0.3,-30,"-70.04",154
0.8,0.4,-10,"-81.28",290
0.8,0.4,-20,"-60.79",162
0.8,0.4,-30,"-67.41",129
0.8,0.5,-10,"-80.93",248
0.8,0.5,-20,"-66.41",163
0.8,0.5,-30,"-73.86",114
0.8,0.6,-10,"-84.28",223
0.8,0.6,-20,"-84.91",157
0.8,0.6,-30,"-69.02",105
0.8,0.7,-10,"-81.24",220
0.8,0.7,-20,"-66.48",146
0.8,0.7,-30,"-68.13",116
0.8,0.8,-10,"-81.67",210
0.8,0.8,-20,"-76.39",140
0.8,0.8,-30,"-69.47",85
0.8,0.9,-10,"-78.85",199
0.8,0.9,-20,"-86.03",124
0.8,0.9,-30,"-66.54",70
0.8,1,-10,"-74.48",195
0.8,1,-20,"-80.63",128
0.8,1,-30,"-69.01",64
0.8,1.1,-10,"-62.42",157
0.8,1.1,-20,"-78.51",103
0.8,1.1,-30,"-68.02",58
0.8,1.2,-10,"-76.26",155
0.8,1.2,-20,"-65.74",81
0.8,1.2,-30,"-52.43",58
0.8,1.3,-10,"-75.35",160
0.8,1.3,-20,"-77.90",109
0.8,1.3,-30,"-71.76",51
0.8,1.4,-10,"-81.37",150
0.8,1.4,-20,"-78.28",86
0.8,1.4,-30,"-62.08",63
0.8,1.5,-10,"-71.40",137
0.8,1.5,-20,"-84.59",65
0.8,1.5,-30,"-70.71",39
0.8,1.6,-10,"-72.86",130
0.8,1.6,-20,"-77.50",83
0.8,1.6,-30,"-37.62",45
0.8,1.7,-10,"-80.27",122
0.8,1.7,-20,"-77.25",57
0.8,1.7,-30,"-74.63",32
0.8,1.8,-10,"-58.64",112
0.8,1.8,-20,"-62.31",56
0.8,1.8,-30,"-45.55",28
0.8,1.9,-10,"-68.54",120
0.8,1.9,-20,"-67.75",60
0.8,1.9,-30,"-69.44",38
0.8,2,-10,"-74.13",102
0.8,2,-20,"-66.30",60
0.8,2,-30,"-78.66",30
0.8,2.1,-10,"-62.06",89
0.8,2.1,-20,"-70.78",62
0.8,2.1,-30,"-70.90",40
0.8,2.2,-10,"-60.52",95
0.8,2.2,-20,"-48.53",63
0.8,2.2,-30,"-63.96",41
0.8,2.3,-10,"-51.18",106
0.8,2.3,-20,"-70.03",51
0.8,2.3,-30,"-65.35",37
0.8,2.4,-10,"-60.92",79
0.8,2.4,-20,"-73.66",63
0.8,2.4,-30,"-48.33",29
0.8,2.5,-10,"-65.73",89
0.8,2.5,-20,"-75.98",56
0.8,2.5,-30,"-63.84",37
0.8,2.6,-10,"-54.72",86
0.8,2.6,-20,"-63.35",47
0.8,2.6,-30,"-63.09",37
0.8,2.7,-10,"-63.95",77
0.8,2.7,-20,"-65.45",58
0.8,2.7,-30,"-58.45",37
0.8,2.8,-10,"-34.45",78
0.8,2.8,-20,"-75.36",51
0.8,2.8,-30,"-23.88",34
0.8,2.9,-10,"-62.12",95
0.8,2.9,-20,"-71.21",49
0.8,2.9,-30,"-32.15",25
0.8,3,-10,"-82.27",77
0.8,3,-20,"-77.04",41
0.8,3,-30,"-65.65",32
0.9,0.1,-10,"-90.36",380
0.9,0.1,-20,"-81.39",190
0.9,0.1,-30,"-64.44",141
0.9,0.2,-10,"-90.74",368
0.9,0.2,-20,"-90.63",184
0.9,0.2,-30,"-76.74",116
0.9,0.3,-10,"-86.23",346
0.9,0.3,-20,"-80.38",203
0.9,0.3,-30,"-71.38",154
0.9,0.4,-10,"-78.39",323
0.9,0.4,-20,"-75.01",159
0.9,0.4,-30,"-71.04",107
0.9,0.5,-10,"-84.84",263
0.9,0.5,-20,"-59.37",141
0.9,0.5,-30,"-67.52",110
0.9,0.6,-10,"-77.24",237
0.9,0.6,-20,"-81.00",154
0.9,0.6,-30,"-69.51",100
0.9,0.7,-10,"-84.01",211
0.9,0.7,-20,"-73.53",114
0.9,0.7,-30,"-70.47",83
0.9,0.8,-10,"-84.67",208
0.9,0.8,-20,"-79.61",128
0.9,0.8,-30,"-67.50",83
0.9,0.9,-10,"-83.83",180
0.9,0.9,-20,"-86.96",104
0.9,0.9,-30,"-67.23",66
0.9,1,-10,"-78.56",179
0.9,1,-20,"-85.46",122
0.9,1,-30,"-63.78",69
0.9,1.1,-10,"-84.91",159
0.9,1.1,-20,"-87.10",94
0.9,1.1,-30,"-63.45",71
0.9,1.2,-10,"-84.60",160
0.9,1.2,-20,"-87.44",85
0.9,1.2,-30,"-54.33",58
0.9,1.3,-10,"-75.54",158
0.9,1.3,-20,"-82.49",100
0.9,1.3,-30,"-74.37",46
0.9,1.4,-10,"-83.79",140
0.9,1.4,-20,"-90.65",73
0.9,1.4,-30,"-78.25",38
0.9,1.5,-10,"-68.46",129
0.9,1.5,-20,"-88.06",71
0.9,1.5,-30,"-72.53",34
0.9,1.6,-10,"-77.46",131
0.9,1.6,-20,"-90.29",69
0.9,1.6,-30,"-72.47",39
0.9,1.7,-10,"-86.68",122
0.9,1.7,-20,"-77.93",55
0.9,1.7,-30,"-59.61",34
0.9,1.8,-10,"-81.94",108
0.9,1.8,-20,"-81.90",53
0.9,1.8,-30,"-73.80",33
0.9,1.9,-10,"-79.29",109
0.9,1.9,-20,"-77.86",53
0.9,1.9,-30,"-71.00",37
0.9,2,-10,"-80.29",103
0.9,2,-20,"-79.37",57
0.9,2,-30,"-71.53",36
0.9,2.1,-10,"-75.22",96
0.9,2.1,-20,"-80.21",65
0.9,2.1,-30,"-71.24",36
0.9,2.2,-10,"-69.69",94
0.9,2.2,-20,"-64.35",57
0.9,2.2,-30,"-72.17",32
0.9,2.3,-10,"-74.31",81
0.9,2.3,-20,"-88.63",67
0.9,2.3,-30,"-67.89",33
0.9,2.4,-10,"-67.65",94
0.9,2.4,-20,"-92.10",63
0.9,2.4,-30,"-52.81",33
0.9,2.5,-10,"-66.96",87
0.9,2.5,-20,"-82.05",52
0.9,2.5,-30,"-68.14",32
0.9,2.6,-10,"-79.73",86
0.9,2.6,-20,"-77.77",58
0.9,2.6,-30,"-68.94",28
0.9,2.7,-10,"-54.76",79
0.9,2.7,-20,"-65.45",58
0.9,2.7,-30,"-58.45",37
0.9,2.8,-10,"-75.90",85
0.9,2.8,-20,"-84.00",46
0.9,2.8,-30,"-76.40",26
0.9,2.9,-10,"-61.62",84
0.9,2.9,-20,"-78.95",47
0.9,2.9,-30,"-46.90",28
0.9,3,-10,"-83.37",81
0.9,3,-20,"-71.32",48
0.9,3,-30,"-63.13",29
1,0.1,-10,"-92.75",407
1,0.1,-20,"-90.35",212
1,0.1,-30,"-76.11",130
1,0.2,-10,"-91.86",377
1,0.2,-20,"-88.06",199
1,0.2,-30,"-76.26",116
1,0.3,-10,"-82.82",323
1,0.3,-20,"-86.54",227
1,0.3,-30,"-72.53",142
1,0.4,-10,"-85.06",283
1,0.4,-20,"-78.52",133
1,0.4,-30,"-71.11",109
1,0.5,-10,"-83.17",248
1,0.5,-20,"-76.54",133
1,0.5,-30,"-67.52",108
1,0.6,-10,"-80.51",216
1,0.6,-20,"-89.30",151
1,0.6,-30,"-70.35",86
1,0.7,-10,"-86.67",212
1,0.7,-20,"-78.62",112
1,0.7,-30,"-70.18",81
1,0.8,-10,"-81.89",198
1,0.8,-20,"-75.61",114
1,0.8,-30,"-70.03",73
1,0.9,-10,"-83.26",171
1,0.9,-20,"-90.82",117
1,0.9,-30,"-69.47",63
1,1,-10,"-83.14",177
1,1,-20,"-89.30",117
1,1,-30,"-68.38",67
1,1.1,-10,"-87.66",166
1,1.1,-20,"-86.13",99
1,1.1,-30,"-60.67",76
1,1.2,-10,"-90.10",147
1,1.2,-20,"-87.44",85
1,1.2,-30,"-55.75",53
1,1.3,-10,"-78.87",155
1,1.3,-20,"-81.99",102
1,1.3,-30,"-77.04",44
1,1.4,-10,"-86.57",137
1,1.4,-20,"-91.11",69
1,1.4,-30,"-78.61",37
1,1.5,-10,"-72.26",148
1,1.5,-20,"-84.70",80
1,1.5,-30,"-73.52",31
1,1.6,-10,"-86.09",125
1,1.6,-20,"-89.31",67
1,1.6,-30,"-76.12",31
1,1.7,-10,"-89.93",115
1,1.7,-20,"-83.95",63
1,1.7,-30,"-58.16",31
1,1.8,-10,"-83.36",101
1,1.8,-20,"-89.12",51
1,1.8,-30,"-73.80",33
1,1.9,-10,"-82.67",115
1,1.9,-20,"-77.86",53
1,1.9,-30,"-55.59",35
1,2,-10,"-79.24",104
1,2,-20,"-76.65",61
1,2,-30,"-66.89",38
1,2.1,-10,"-75.10",96
1,2.1,-20,"-69.43",51
1,2.1,-30,"-74.95",31
1,2.2,-10,"-55.33",92
1,2.2,-20,"-65.79",60
1,2.2,-30,"-65.58",35
1,2.3,-10,"-77.38",79
1,2.3,-20,"-80.83",59
1,2.3,-30,"-67.89",33
1,2.4,-10,"-80.95",87
1,2.4,-20,"-91.77",61
1,2.4,-30,"-70.55",36
1,2.5,-10,"-72.36",84
1,2.5,-20,"-88.49",62
1,2.5,-30,"-69.99",28
1,2.6,-10,"-82.08",86
1,2.6,-20,"-79.51",52
1,2.6,-30,"-68.94",28
1,2.7,-10,"-69.94",74
1,2.7,-20,"-68.80",53
1,2.7,-30,"-67.97",28
1,2.8,-10,"-82.35",82
1,2.8,-20,"-76.44",49
1,2.8,-30,"-76.40",26
1,2.9,-10,"-84.29",83
1,2.9,-20,"-85.96",50
1,2.9,-30,"-46.90",28
1,3,-10,"-83.48",75
1,3,-20,"-81.46",46
1,3,-30,"-59.38",29
