"lb","ln","profit","deals"
9.4,15,"117.61",9
9.4,15.2,"113.17",8
9.4,15.4,"68.79",6
9.4,15.6,"68.79",6
9.4,15.8,"52.51",5
9.4,16,"19.67",3
9.4,16.2,"19.67",3
9.4,16.4,"19.67",3
9.4,16.6,"19.67",3
9.4,16.8,"19.67",3
9.4,17,"19.67",3
9.4,17.2,"14.59",2
9.4,17.4,"-1.88",1
9.4,17.6,"-1.88",1
9.4,17.8,"-1.88",1
9.4,18,"-1.88",1
9.4,18.2,"-1.88",1
9.4,18.4,"-1.88",1
9.4,18.6,"-1.88",1
9.4,18.8,"-1.88",1
9.4,19,"-1.88",1
9.4,19.2,"-1.88",1
9.4,19.4,"-1.88",1
9.6,10.6,"306.73",15
9.6,10.8,"306.73",15
9.6,11,"306.73",15
9.6,11.2,"306.73",15
9.6,11.4,"306.73",15
9.6,11.6,"306.73",15
9.6,11.8,"306.73",15
9.6,12,"306.73",15
9.6,12.2,"306.73",15
9.6,12.4,"306.73",15
9.6,12.6,"306.73",15
9.6,12.8,"306.73",15
9.6,13,"257.40",14
9.6,13.2,"257.40",14
9.6,13.4,"217.42",13
9.6,13.6,"217.42",13
9.6,13.8,"184.23",12
9.6,14,"184.23",12
9.6,14.2,"184.23",12
9.6,14.4,"184.23",12
9.6,14.6,"139.50",10
9.6,14.8,"117.61",9
9.6,15,"117.61",9
9.6,15.2,"113.17",8
9.6,15.4,"68.79",6
9.6,15.6,"68.79",6
9.6,15.8,"52.51",5
9.6,16,"19.67",3
9.6,16.2,"19.67",3
9.6,16.4,"19.67",3
9.6,16.6,"19.67",3
9.6,16.8,"19.67",3
9.6,17,"19.67",3
9.6,17.2,"14.59",2
9.6,17.4,"-1.88",1
9.6,17.6,"-1.88",1
9.6,17.8,"-1.88",1
9.6,18,"-1.88",1
9.6,18.2,"-1.88",1
9.6,18.4,"-1.88",1
9.6,18.6,"-1.88",1
9.6,18.8,"-1.88",1
9.6,19,"-1.88",1
9.6,19.2,"-1.88",1
9.6,19.4,"-1.88",1
9.6,19.6,"-1.88",1
9.8,10.8,"306.73",15
9.8,11,"306.73",15
9.8,11.2,"306.73",15
9.8,11.4,"306.73",15
9.8,11.6,"306.73",15
9.8,11.8,"306.73",15
9.8,12,"306.73",15
9.8,12.2,"306.73",15
9.8,12.4,"306.73",15
9.8,12.6,"306.73",15
9.8,12.8,"306.73",15
9.8,13,"257.40",14
9.8,13.2,"257.40",14
9.8,13.4,"217.42",13
9.8,13.6,"217.42",13
9.8,13.8,"184.23",12
9.8,14,"184.23",12
9.8,14.2,"184.23",12
9.8,14.4,"184.23",12
9.8,14.6,"139.50",10
9.8,14.8,"117.61",9
9.8,15,"117.61",9
9.8,15.2,"113.17",8
9.8,15.4,"68.79",6
9.8,15.6,"68.79",6
9.8,15.8,"52.51",5
9.8,16,"19.67",3
9.8,16.2,"19.67",3
9.8,16.4,"19.67",3
9.8,16.6,"19.67",3
9.8,16.8,"19.67",3
9.8,17,"19.67",3
9.8,17.2,"14.59",2
9.8,17.4,"-1.88",1
9.8,17.6,"-1.88",1
9.8,17.8,"-1.88",1
9.8,18,"-1.88",1
9.8,18.2,"-1.88",1
9.8,18.4,"-1.88",1
9.8,18.6,"-1.88",1
9.8,18.8,"-1.88",1
9.8,19,"-1.88",1
9.8,19.2,"-1.88",1
9.8,19.4,"-1.88",1
9.8,19.6,"-1.88",1
9.8,19.8,"-1.88",1
10,11,"306.73",15
10,11.2,"306.73",15
10,11.4,"306.73",15
10,11.6,"306.73",15
10,11.8,"306.73",15
10,12,"306.73",15
10,12.2,"306.73",15
10,12.4,"306.73",15
10,12.6,"306.73",15
10,12.8,"306.73",15
10,13,"257.40",14
10,13.2,"257.40",14
10,13.4,"217.42",13
10,13.6,"217.42",13
10,13.8,"184.23",12
10,14,"184.23",12
10,14.2,"184.23",12
10,14.4,"184.23",12
10,14.6,"139.50",10
10,14.8,"117.61",9
10,15,"117.61",9
10,15.2,"113.17",8
10,15.4,"68.79",6
10,15.6,"68.79",6
10,15.8,"52.51",5
10,16,"19.67",3
10,16.2,"19.67",3
10,16.4,"19.67",3
10,16.6,"19.67",3
10,16.8,"19.67",3
10,17,"19.67",3
10,17.2,"14.59",2
10,17.4,"-1.88",1
10,17.6,"-1.88",1
10,17.8,"-1.88",1
10,18,"-1.88",1
10,18.2,"-1.88",1
10,18.4,"-1.88",1
10,18.6,"-1.88",1
10,18.8,"-1.88",1
10,19,"-1.88",1
10,19.2,"-1.88",1
10,19.4,"-1.88",1
10,19.6,"-1.88",1
10,19.8,"-1.88",1
10,20,"-1.88",1
10.2,11.2,"306.73",15
10.2,11.4,"306.73",15
10.2,11.6,"306.73",15
10.2,11.8,"306.73",15
10.2,12,"306.73",15
10.2,12.2,"306.73",15
10.2,12.4,"306.73",15
10.2,12.6,"306.73",15
10.2,12.8,"306.73",15
10.2,13,"257.40",14
10.2,13.2,"257.40",14
10.2,13.4,"217.42",13
10.2,13.6,"217.42",13
10.2,13.8,"184.23",12
10.2,14,"184.23",12
10.2,14.2,"184.23",12
10.2,14.4,"184.23",12
10.2,14.6,"139.50",10
10.2,14.8,"117.61",9
10.2,15,"117.61",9
10.2,15.2,"113.17",8
10.2,15.4,"68.79",6
10.2,15.6,"68.79",6
10.2,15.8,"52.51",5
10.2,16,"19.67",3
10.2,16.2,"19.67",3
10.2,16.4,"19.67",3
10.2,16.6,"19.67",3
10.2,16.8,"19.67",3
10.2,17,"19.67",3
10.2,17.2,"14.59",2
10.2,17.4,"-1.88",1
10.2,17.6,"-1.88",1
10.2,17.8,"-1.88",1
10.2,18,"-1.88",1
10.2,18.2,"-1.88",1
10.2,18.4,"-1.88",1
10.2,18.6,"-1.88",1
10.2,18.8,"-1.88",1
10.2,19,"-1.88",1
10.2,19.2,"-1.88",1
10.2,19.4,"-1.88",1
10.2,19.6,"-1.88",1
10.2,19.8,"-1.88",1
10.2,20,"-1.88",1
10.2,20.2,"-1.88",1
10.4,11.4,"306.73",15
10.4,11.6,"306.73",15
10.4,11.8,"306.73",15
10.4,12,"306.73",15
10.4,12.2,"306.73",15
10.4,12.4,"306.73",15
10.4,12.6,"306.73",15
10.4,12.8,"306.73",15
10.4,13,"257.40",14
10.4,13.2,"257.40",14
10.4,13.4,"217.42",13
10.4,13.6,"217.42",13
10.4,13.8,"184.23",12
10.4,14,"184.23",12
10.4,14.2,"184.23",12
10.4,14.4,"184.23",12
10.4,14.6,"139.50",10
10.4,14.8,"117.61",9
10.4,15,"117.61",9
10.4,15.2,"113.17",8
10.4,15.4,"68.79",6
10.4,15.6,"68.79",6
10.4,15.8,"52.51",5
10.4,16,"19.67",3
10.4,16.2,"19.67",3
10.4,16.4,"19.67",3
10.4,16.6,"19.67",3
10.4,16.8,"19.67",3
10.4,17,"19.67",3
10.4,17.2,"14.59",2
10.4,17.4,"-1.88",1
10.4,17.6,"-1.88",1
10.4,17.8,"-1.88",1
10.4,18,"-1.88",1
10.4,18.2,"-1.88",1
10.4,18.4,"-1.88",1
10.4,18.6,"-1.88",1
10.4,18.8,"-1.88",1
10.4,19,"-1.88",1
10.4,19.2,"-1.88",1
10.4,19.4,"-1.88",1
10.4,19.6,"-1.88",1
10.4,19.8,"-1.88",1
10.4,20,"-1.88",1
10.4,20.2,"-1.88",1
10.4,20.4,"-1.88",1
10.6,11.6,"306.73",15
10.6,11.8,"306.73",15
10.6,12,"306.73",15
10.6,12.2,"306.73",15
10.6,12.4,"306.73",15
10.6,12.6,"306.73",15
10.6,12.8,"306.73",15
10.6,13,"257.40",14
10.6,13.2,"257.40",14
10.6,13.4,"217.42",13
10.6,13.6,"217.42",13
10.6,13.8,"184.23",12
10.6,14,"184.23",12
10.6,14.2,"184.23",12
10.6,14.4,"184.23",12
10.6,14.6,"139.50",10
10.6,14.8,"117.61",9
10.6,15,"117.61",9
10.6,15.2,"113.17",8
10.6,15.4,"68.79",6
10.6,15.6,"68.79",6
10.6,15.8,"52.51",5
10.6,16,"19.67",3
10.6,16.2,"19.67",3
10.6,16.4,"19.67",3
10.6,16.6,"19.67",3
10.6,16.8,"19.67",3
10.6,17,"19.67",3
10.6,17.2,"14.59",2
10.6,17.4,"-1.88",1
10.6,17.6,"-1.88",1
10.6,17.8,"-1.88",1
10.6,18,"-1.88",1
10.6,18.2,"-1.88",1
10.6,18.4,"-1.88",1
10.6,18.6,"-1.88",1
10.6,18.8,"-1.88",1
10.6,19,"-1.88",1
10.6,19.2,"-1.88",1
10.6,19.4,"-1.88",1
10.6,19.6,"-1.88",1
10.6,19.8,"-1.88",1
10.6,20,"-1.88",1
10.6,20.2,"-1.88",1
10.6,20.4,"-1.88",1
10.6,20.6,"-1.88",1
10.8,11.8,"306.73",15
10.8,12,"306.73",15
10.8,12.2,"306.73",15
10.8,12.4,"306.73",15
10.8,12.6,"306.73",15
10.8,12.8,"306.73",15
10.8,13,"257.40",14
10.8,13.2,"257.40",14
10.8,13.4,"217.42",13
10.8,13.6,"217.42",13
10.8,13.8,"184.23",12
10.8,14,"184.23",12
10.8,14.2,"184.23",12
10.8,14.4,"184.23",12
10.8,14.6,"139.50",10
10.8,14.8,"117.61",9
10.8,15,"117.61",9
10.8,15.2,"113.17",8
10.8,15.4,"68.79",6
10.8,15.6,"68.79",6
10.8,15.8,"52.51",5
10.8,16,"19.67",3
10.8,16.2,"19.67",3
10.8,16.4,"19.67",3
10.8,16.6,"19.67",3
10.8,16.8,"19.67",3
10.8,17,"19.67",3
10.8,17.2,"14.59",2
10.8,17.4,"-1.88",1
10.8,17.6,"-1.88",1
10.8,17.8,"-1.88",1
10.8,18,"-1.88",1
10.8,18.2,"-1.88",1
10.8,18.4,"-1.88",1
10.8,18.6,"-1.88",1
10.8,18.8,"-1.88",1
10.8,19,"-1.88",1
10.8,19.2,"-1.88",1
10.8,19.4,"-1.88",1
10.8,19.6,"-1.88",1
10.8,19.8,"-1.88",1
10.8,20,"-1.88",1
10.8,20.2,"-1.88",1
10.8,20.4,"-1.88",1
10.8,20.6,"-1.88",1
10.8,20.8,"-1.88",1
11,12,"306.73",15
11,12.2,"306.73",15
11,12.4,"306.73",15
11,12.6,"306.73",15
11,12.8,"306.73",15
11,13,"257.40",14
11,13.2,"257.40",14
11,13.4,"217.42",13
11,13.6,"217.42",13
11,13.8,"184.23",12
11,14,"184.23",12
11,14.2,"184.23",12
11,14.4,"184.23",12
11,14.6,"139.50",10
11,14.8,"117.61",9
11,15,"117.61",9
11,15.2,"113.17",8
11,15.4,"68.79",6
11,15.6,"68.79",6
11,15.8,"52.51",5
11,16,"19.67",3
11,16.2,"19.67",3
11,16.4,"19.67",3
11,16.6,"19.67",3
11,16.8,"19.67",3
11,17,"19.67",3
11,17.2,"14.59",2
11,17.4,"-1.88",1
11,17.6,"-1.88",1
11,17.8,"-1.88",1
11,18,"-1.88",1
11,18.2,"-1.88",1
11,18.4,"-1.88",1
11,18.6,"-1.88",1
11,18.8,"-1.88",1
11,19,"-1.88",1
11,19.2,"-1.88",1
11,19.4,"-1.88",1
11,19.6,"-1.88",1
11,19.8,"-1.88",1
11,20,"-1.88",1
11,20.2,"-1.88",1
11,20.4,"-1.88",1
11,20.6,"-1.88",1
11,20.8,"-1.88",1
11,21,"-1.88",1
11.2,12.2,"306.73",15
11.2,12.4,"306.73",15
11.2,12.6,"306.73",15
11.2,12.8,"306.73",15
11.2,13,"257.40",14
11.2,13.2,"257.40",14
11.2,13.4,"217.42",13
11.2,13.6,"217.42",13
11.2,13.8,"184.23",12
11.2,14,"184.23",12
11.2,14.2,"184.23",12
11.2,14.4,"184.23",12
11.2,14.6,"139.50",10
11.2,14.8,"117.61",9
11.2,15,"117.61",9
11.2,15.2,"113.17",8
11.2,15.4,"68.79",6
11.2,15.6,"68.79",6
11.2,15.8,"52.51",5
11.2,16,"19.67",3
11.2,16.2,"19.67",3
11.2,16.4,"19.67",3
11.2,16.6,"19.67",3
11.2,16.8,"19.67",3
11.2,17,"19.67",3
11.2,17.2,"14.59",2
11.2,17.4,"-1.88",1
11.2,17.6,"-1.88",1
11.2,17.8,"-1.88",1
11.2,18,"-1.88",1
11.2,18.2,"-1.88",1
11.2,18.4,"-1.88",1
11.2,18.6,"-1.88",1
11.2,18.8,"-1.88",1
11.2,19,"-1.88",1
11.2,19.2,"-1.88",1
11.2,19.4,"-1.88",1
11.2,19.6,"-1.88",1
11.2,19.8,"-1.88",1
11.2,20,"-1.88",1
11.2,20.2,"-1.88",1
11.2,20.4,"-1.88",1
11.2,20.6,"-1.88",1
11.2,20.8,"-1.88",1
11.2,21,"-1.88",1
11.2,21.2,"-1.88",1
11.4,12.4,"306.73",15
11.4,12.6,"306.73",15
11.4,12.8,"306.73",15
11.4,13,"257.40",14
11.4,13.2,"257.40",14
11.4,13.4,"217.42",13
11.4,13.6,"217.42",13
11.4,13.8,"184.23",12
11.4,14,"184.23",12
11.4,14.2,"184.23",12
11.4,14.4,"184.23",12
11.4,14.6,"139.50",10
11.4,14.8,"117.61",9
11.4,15,"117.61",9
11.4,15.2,"113.17",8
11.4,15.4,"68.79",6
11.4,15.6,"68.79",6
11.4,15.8,"52.51",5
11.4,16,"19.67",3
11.4,16.2,"19.67",3
11.4,16.4,"19.67",3
11.4,16.6,"19.67",3
11.4,16.8,"19.67",3
11.4,17,"19.67",3
11.4,17.2,"14.59",2
11.4,17.4,"-1.88",1
11.4,17.6,"-1.88",1
11.4,17.8,"-1.88",1
11.4,18,"-1.88",1
11.4,18.2,"-1.88",1
11.4,18.4,"-1.88",1
11.4,18.6,"-1.88",1
11.4,18.8,"-1.88",1
11.4,19,"-1.88",1
11.4,19.2,"-1.88",1
11.4,19.4,"-1.88",1
11.4,19.6,"-1.88",1
11.4,19.8,"-1.88",1
11.4,20,"-1.88",1
11.4,20.2,"-1.88",1
11.4,20.4,"-1.88",1
11.4,20.6,"-1.88",1
11.4,20.8,"-1.88",1
11.4,21,"-1.88",1
11.4,21.2,"-1.88",1
11.4,21.4,"-1.88",1
11.6,12.6,"306.73",15
11.6,12.8,"306.73",15
11.6,13,"257.40",14
11.6,13.2,"257.40",14
11.6,13.4,"217.42",13
11.6,13.6,"217.42",13
11.6,13.8,"184.23",12
11.6,14,"184.23",12
11.6,14.2,"184.23",12
11.6,14.4,"184.23",12
11.6,14.6,"139.50",10
11.6,14.8,"117.61",9
11.6,15,"117.61",9
11.6,15.2,"113.17",8
11.6,15.4,"68.79",6
11.6,15.6,"68.79",6
11.6,15.8,"52.51",5
11.6,16,"19.67",3
11.6,16.2,"19.67",3
11.6,16.4,"19.67",3
11.6,16.6,"19.67",3
11.6,16.8,"19.67",3
11.6,17,"19.67",3
11.6,17.2,"14.59",2
11.6,17.4,"-1.88",1
11.6,17.6,"-1.88",1
11.6,17.8,"-1.88",1
11.6,18,"-1.88",1
11.6,18.2,"-1.88",1
11.6,18.4,"-1.88",1
11.6,18.6,"-1.88",1
11.6,18.8,"-1.88",1
11.6,19,"-1.88",1
11.6,19.2,"-1.88",1
11.6,19.4,"-1.88",1
11.6,19.6,"-1.88",1
11.6,19.8,"-1.88",1
11.6,20,"-1.88",1
11.6,20.2,"-1.88",1
11.6,20.4,"-1.88",1
11.6,20.6,"-1.88",1
11.6,20.8,"-1.88",1
11.6,21,"-1.88",1
11.6,21.2,"-1.88",1
11.6,21.4,"-1.88",1
11.6,21.6,"-1.88",1
11.8,12.8,"306.73",15
11.8,13,"257.40",14
11.8,13.2,"257.40",14
11.8,13.4,"217.42",13
11.8,13.6,"217.42",13
11.8,13.8,"184.23",12
11.8,14,"184.23",12
11.8,14.2,"184.23",12
11.8,14.4,"184.23",12
11.8,14.6,"139.50",10
11.8,14.8,"117.61",9
11.8,15,"117.61",9
11.8,15.2,"113.17",8
11.8,15.4,"68.79",6
11.8,15.6,"68.79",6
11.8,15.8,"52.51",5
11.8,16,"19.67",3
11.8,16.2,"19.67",3
11.8,16.4,"19.67",3
11.8,16.6,"19.67",3
11.8,16.8,"19.67",3
11.8,17,"19.67",3
11.8,17.2,"14.59",2
11.8,17.4,"-1.88",1
11.8,17.6,"-1.88",1
11.8,17.8,"-1.88",1
11.8,18,"-1.88",1
11.8,18.2,"-1.88",1
11.8,18.4,"-1.88",1
11.8,18.6,"-1.88",1
11.8,18.8,"-1.88",1
11.8,19,"-1.88",1
11.8,19.2,"-1.88",1
11.8,19.4,"-1.88",1
11.8,19.6,"-1.88",1
11.8,19.8,"-1.88",1
11.8,20,"-1.88",1
11.8,20.2,"-1.88",1
11.8,20.4,"-1.88",1
11.8,20.6,"-1.88",1
11.8,20.8,"-1.88",1
11.8,21,"-1.88",1
11.8,21.2,"-1.88",1
11.8,21.4,"-1.88",1
11.8,21.6,"-1.88",1
11.8,21.8,"-1.88",1
12,13,"257.40",14
12,13.2,"257.40",14
12,13.4,"217.42",13
12,13.6,"217.42",13
12,13.8,"184.23",12
12,14,"184.23",12
12,14.2,"184.23",12
12,14.4,"184.23",12
12,14.6,"139.50",10
12,14.8,"117.61",9
12,15,"117.61",9
12,15.2,"113.17",8
12,15.4,"68.79",6
12,15.6,"68.79",6
12,15.8,"52.51",5
12,16,"19.67",3
12,16.2,"19.67",3
12,16.4,"19.67",3
12,16.6,"19.67",3
12,16.8,"19.67",3
12,17,"19.67",3
12,17.2,"14.59",2
12,17.4,"-1.88",1
12,17.6,"-1.88",1
12,17.8,"-1.88",1
12,18,"-1.88",1
12,18.2,"-1.88",1
12,18.4,"-1.88",1
12,18.6,"-1.88",1
12,18.8,"-1.88",1
12,19,"-1.88",1
12,19.2,"-1.88",1
12,19.4,"-1.88",1
12,19.6,"-1.88",1
12,19.8,"-1.88",1
12,20,"-1.88",1
12,20.2,"-1.88",1
12,20.4,"-1.88",1
12,20.6,"-1.88",1
12,20.8,"-1.88",1
12,21,"-1.88",1
12,21.2,"-1.88",1
12,21.4,"-1.88",1
12,21.6,"-1.88",1
12,21.8,"-1.88",1
12,22,"-1.88",1
12.2,13.2,"257.40",14
12.2,13.4,"217.42",13
12.2,13.6,"217.42",13
12.2,13.8,"184.23",12
12.2,14,"184.23",12
12.2,14.2,"184.23",12
12.2,14.4,"184.23",12
12.2,14.6,"139.50",10
12.2,14.8,"117.61",9
12.2,15,"117.61",9
12.2,15.2,"113.17",8
12.2,15.4,"68.79",6
12.2,15.6,"68.79",6
12.2,15.8,"52.51",5
12.2,16,"19.67",3
12.2,16.2,"19.67",3
12.2,16.4,"19.67",3
12.2,16.6,"19.67",3
12.2,16.8,"19.67",3
12.2,17,"19.67",3
12.2,17.2,"14.59",2
12.2,17.4,"-1.88",1
12.2,17.6,"-1.88",1
12.2,17.8,"-1.88",1
12.2,18,"-1.88",1
12.2,18.2,"-1.88",1
12.2,18.4,"-1.88",1
12.2,18.6,"-1.88",1
12.2,18.8,"-1.88",1
12.2,19,"-1.88",1
12.2,19.2,"-1.88",1
12.2,19.4,"-1.88",1
12.2,19.6,"-1.88",1
12.2,19.8,"-1.88",1
12.2,20,"-1.88",1
12.2,20.2,"-1.88",1
12.2,20.4,"-1.88",1
12.2,20.6,"-1.88",1
12.2,20.8,"-1.88",1
12.2,21,"-1.88",1
12.2,21.2,"-1.88",1
12.2,21.4,"-1.88",1
12.2,21.6,"-1.88",1
12.2,21.8,"-1.88",1
12.2,22,"-1.88",1
12.2,22.2,"-1.88",1
12.4,13.4,"217.42",13
12.4,13.6,"217.42",13
12.4,13.8,"184.23",12
12.4,14,"184.23",12
12.4,14.2,"184.23",12
12.4,14.4,"184.23",12
12.4,14.6,"139.50",10
12.4,14.8,"117.61",9
12.4,15,"117.61",9
12.4,15.2,"113.17",8
12.4,15.4,"68.79",6
12.4,15.6,"68.79",6
12.4,15.8,"52.51",5
12.4,16,"19.67",3
12.4,16.2,"19.67",3
12.4,16.4,"19.67",3
12.4,16.6,"19.67",3
12.4,16.8,"19.67",3
12.4,17,"19.67",3
12.4,17.2,"14.59",2
12.4,17.4,"-1.88",1
12.4,17.6,"-1.88",1
12.4,17.8,"-1.88",1
12.4,18,"-1.88",1
12.4,18.2,"-1.88",1
12.4,18.4,"-1.88",1
12.4,18.6,"-1.88",1
12.4,18.8,"-1.88",1
12.4,19,"-1.88",1
12.4,19.2,"-1.88",1
12.4,19.4,"-1.88",1
12.4,19.6,"-1.88",1
12.4,19.8,"-1.88",1
12.4,20,"-1.88",1
12.4,20.2,"-1.88",1
12.4,20.4,"-1.88",1
12.4,20.6,"-1.88",1
12.4,20.8,"-1.88",1
12.4,21,"-1.88",1
12.4,21.2,"-1.88",1
12.4,21.4,"-1.88",1
12.4,21.6,"-1.88",1
12.4,21.8,"-1.88",1
12.4,22,"-1.88",1
12.4,22.2,"-1.88",1
12.4,22.4,"-1.88",1
12.6,13.6,"217.42",13
12.6,13.8,"184.23",12
12.6,14,"184.23",12
12.6,14.2,"184.23",12
12.6,14.4,"184.23",12
12.6,14.6,"139.50",10
12.6,14.8,"117.61",9
12.6,15,"117.61",9
12.6,15.2,"113.17",8
12.6,15.4,"68.79",6
12.6,15.6,"68.79",6
12.6,15.8,"52.51",5
12.6,16,"19.67",3
12.6,16.2,"19.67",3
12.6,16.4,"19.67",3
12.6,16.6,"19.67",3
12.6,16.8,"19.67",3
12.6,17,"19.67",3
12.6,17.2,"14.59",2
12.6,17.4,"-1.88",1
12.6,17.6,"-1.88",1
12.6,17.8,"-1.88",1
12.6,18,"-1.88",1
12.6,18.2,"-1.88",1
12.6,18.4,"-1.88",1
12.6,18.6,"-1.88",1
12.6,18.8,"-1.88",1
12.6,19,"-1.88",1
12.6,19.2,"-1.88",1
12.6,19.4,"-1.88",1
12.6,19.6,"-1.88",1
12.6,19.8,"-1.88",1
12.6,20,"-1.88",1
12.6,20.2,"-1.88",1
12.6,20.4,"-1.88",1
12.6,20.6,"-1.88",1
12.6,20.8,"-1.88",1
12.6,21,"-1.88",1
12.6,21.2,"-1.88",1
12.6,21.4,"-1.88",1
12.6,21.6,"-1.88",1
12.6,21.8,"-1.88",1
12.6,22,"-1.88",1
12.6,22.2,"-1.88",1
12.6,22.4,"-1.88",1
12.6,22.6,"-1.88",1
12.8,13.8,"184.23",12
12.8,14,"184.23",12
12.8,14.2,"184.23",12
12.8,14.4,"184.23",12
12.8,14.6,"139.50",10
12.8,14.8,"117.61",9
12.8,15,"117.61",9
12.8,15.2,"113.17",8
12.8,15.4,"68.79",6
12.8,15.6,"68.79",6
12.8,15.8,"52.51",5
12.8,16,"19.67",3
12.8,16.2,"19.67",3
12.8,16.4,"19.67",3
12.8,16.6,"19.67",3
12.8,16.8,"19.67",3
12.8,17,"19.67",3
12.8,17.2,"14.59",2
12.8,17.4,"-1.88",1
12.8,17.6,"-1.88",1
12.8,17.8,"-1.88",1
12.8,18,"-1.88",1
12.8,18.2,"-1.88",1
12.8,18.4,"-1.88",1
12.8,18.6,"-1.88",1
12.8,18.8,"-1.88",1
12.8,19,"-1.88",1
12.8,19.2,"-1.88",1
12.8,19.4,"-1.88",1
12.8,19.6,"-1.88",1
12.8,19.8,"-1.88",1
12.8,20,"-1.88",1
12.8,20.2,"-1.88",1
12.8,20.4,"-1.88",1
12.8,20.6,"-1.88",1
12.8,20.8,"-1.88",1
12.8,21,"-1.88",1
12.8,21.2,"-1.88",1
12.8,21.4,"-1.88",1
12.8,21.6,"-1.88",1
12.8,21.8,"-1.88",1
12.8,22,"-1.88",1
12.8,22.2,"-1.88",1
12.8,22.4,"-1.88",1
12.8,22.6,"-1.88",1
12.8,22.8,"-1.88",1
13,14,"184.23",12
13,14.2,"184.23",12
13,14.4,"184.23",12
13,14.6,"139.50",10
13,14.8,"117.61",9
13,15,"117.61",9
13,15.2,"113.17",8
13,15.4,"68.79",6
13,15.6,"68.79",6
13,15.8,"52.51",5
13,16,"19.67",3
13,16.2,"19.67",3
13,16.4,"19.67",3
13,16.6,"19.67",3
13,16.8,"19.67",3
13,17,"19.67",3
13,17.2,"14.59",2
13,17.4,"-1.88",1
13,17.6,"-1.88",1
13,17.8,"-1.88",1
13,18,"-1.88",1
13,18.2,"-1.88",1
13,18.4,"-1.88",1
13,18.6,"-1.88",1
13,18.8,"-1.88",1
13,19,"-1.88",1
13,19.2,"-1.88",1
13,19.4,"-1.88",1
13,19.6,"-1.88",1
13,19.8,"-1.88",1
13,20,"-1.88",1
13,20.2,"-1.88",1
13,20.4,"-1.88",1
13,20.6,"-1.88",1
13,20.8,"-1.88",1
13,21,"-1.88",1
13,21.2,"-1.88",1
13,21.4,"-1.88",1
13,21.6,"-1.88",1
13,21.8,"-1.88",1
13,22,"-1.88",1
13,22.2,"-1.88",1
13,22.4,"-1.88",1
13,22.6,"-1.88",1
13,22.8,"-1.88",1
13,23,"-1.88",1
13.2,14.2,"184.23",12
13.2,14.4,"184.23",12
13.2,14.6,"139.50",10
13.2,14.8,"117.61",9
13.2,15,"117.61",9
13.2,15.2,"113.17",8
13.2,15.4,"68.79",6
13.2,15.6,"68.79",6
13.2,15.8,"52.51",5
13.2,16,"19.67",3
13.2,16.2,"19.67",3
13.2,16.4,"19.67",3
13.2,16.6,"19.67",3
13.2,16.8,"19.67",3
13.2,17,"19.67",3
13.2,17.2,"14.59",2
13.2,17.4,"-1.88",1
13.2,17.6,"-1.88",1
13.2,17.8,"-1.88",1
13.2,18,"-1.88",1
13.2,18.2,"-1.88",1
13.2,18.4,"-1.88",1
13.2,18.6,"-1.88",1
13.2,18.8,"-1.88",1
13.2,19,"-1.88",1
13.2,19.2,"-1.88",1
13.2,19.4,"-1.88",1
13.2,19.6,"-1.88",1
13.2,19.8,"-1.88",1
13.2,20,"-1.88",1
13.2,20.2,"-1.88",1
13.2,20.4,"-1.88",1
13.2,20.6,"-1.88",1
13.2,20.8,"-1.88",1
13.2,21,"-1.88",1
13.2,21.2,"-1.88",1
13.2,21.4,"-1.88",1
13.2,21.6,"-1.88",1
13.2,21.8,"-1.88",1
13.2,22,"-1.88",1
13.2,22.2,"-1.88",1
13.2,22.4,"-1.88",1
13.2,22.6,"-1.88",1
13.2,22.8,"-1.88",1
13.2,23,"-1.88",1
13.2,23.2,"-1.88",1
13.4,14.4,"184.23",12
13.4,14.6,"139.50",10
13.4,14.8,"117.61",9
13.4,15,"117.61",9
13.4,15.2,"113.17",8
13.4,15.4,"68.79",6
13.4,15.6,"68.79",6
13.4,15.8,"52.51",5
13.4,16,"19.67",3
13.4,16.2,"19.67",3
13.4,16.4,"19.67",3
13.4,16.6,"19.67",3
13.4,16.8,"19.67",3
13.4,17,"19.67",3
13.4,17.2,"14.59",2
13.4,17.4,"-1.88",1
13.4,17.6,"-1.88",1
13.4,17.8,"-1.88",1
13.4,18,"-1.88",1
13.4,18.2,"-1.88",1
13.4,18.4,"-1.88",1
13.4,18.6,"-1.88",1
13.4,18.8,"-1.88",1
13.4,19,"-1.88",1
13.4,19.2,"-1.88",1
13.4,19.4,"-1.88",1
13.4,19.6,"-1.88",1
13.4,19.8,"-1.88",1
13.4,20,"-1.88",1
13.4,20.2,"-1.88",1
13.4,20.4,"-1.88",1
13.4,20.6,"-1.88",1
13.4,20.8,"-1.88",1
13.4,21,"-1.88",1
13.4,21.2,"-1.88",1
13.4,21.4,"-1.88",1
13.4,21.6,"-1.88",1
13.4,21.8,"-1.88",1
13.4,22,"-1.88",1
13.4,22.2,"-1.88",1
13.4,22.4,"-1.88",1
13.4,22.6,"-1.88",1
13.4,22.8,"-1.88",1
13.4,23,"-1.88",1
13.4,23.2,"-1.88",1
13.4,23.4,"-1.88",1
13.6,14.6,"139.50",10
13.6,14.8,"117.61",9
13.6,15,"117.61",9
13.6,15.2,"113.17",8
13.6,15.4,"68.79",6
13.6,15.6,"68.79",6
13.6,15.8,"52.51",5
13.6,16,"19.67",3
13.6,16.2,"19.67",3
13.6,16.4,"19.67",3
