"hb","hn","profit","deals"
-7.6,-15.6,"21.99",2
-7.6,-15.4,"21.99",2
-7.6,-15.2,"21.99",2
-7.6,-15,"21.99",2
-7.6,-14.8,"21.99",2
-7.6,-14.6,"21.99",2
-7.6,-14.4,"21.99",2
-7.6,-14.2,"21.99",2
-7.6,-14,"21.99",2
-7.6,-13.8,"21.99",2
-7.6,-13.6,"21.99",2
-7.6,-13.4,"21.99",2
-7.6,-13.2,"21.99",2
-7.6,-13,"21.99",2
-7.6,-12.8,"21.99",2
-7.6,-12.6,"21.99",2
-7.6,-12.4,"21.99",2
-7.6,-12.2,"21.99",2
-7.6,-12,"21.99",2
-7.6,-11.8,"21.99",2
-7.6,-11.6,"21.99",2
-7.6,-11.4,"35.10",3
-7.6,-11.2,"35.10",3
-7.6,-11,"35.10",3
-7.6,-10.8,"35.10",3
-7.6,-10.6,"35.10",3
-7.6,-10.4,"35.10",3
-7.6,-10.2,"35.10",3
-7.6,-10,"35.10",3
-7.6,-9.8,"35.10",3
-7.6,-9.6,"35.10",3
-7.6,-9.4,"35.10",3
-7.6,-9.2,"35.10",3
-7.6,-9,"40.10",4
-7.6,-8.8,"40.10",4
-7.6,-8.6,"40.10",4
-7.4,-17.4,"21.99",2
-7.4,-17.2,"21.99",2
-7.4,-17,"21.99",2
-7.4,-16.8,"21.99",2
-7.4,-16.6,"21.99",2
-7.4,-16.4,"21.99",2
-7.4,-16.2,"21.99",2
-7.4,-16,"21.99",2
-7.4,-15.8,"21.99",2
-7.4,-15.6,"21.99",2
-7.4,-15.4,"21.99",2
-7.4,-15.2,"21.99",2
-7.4,-15,"21.99",2
-7.4,-14.8,"21.99",2
-7.4,-14.6,"21.99",2
-7.4,-14.4,"21.99",2
-7.4,-14.2,"21.99",2
-7.4,-14,"21.99",2
-7.4,-13.8,"21.99",2
-7.4,-13.6,"21.99",2
-7.4,-13.4,"21.99",2
-7.4,-13.2,"21.99",2
-7.4,-13,"21.99",2
-7.4,-12.8,"21.99",2
-7.4,-12.6,"21.99",2
-7.4,-12.4,"21.99",2
-7.4,-12.2,"21.99",2
-7.4,-12,"21.99",2
-7.4,-11.8,"21.99",2
-7.4,-11.6,"21.99",2
-7.4,-11.4,"35.10",3
-7.4,-11.2,"35.10",3
-7.4,-11,"35.10",3
-7.4,-10.8,"35.10",3
-7.4,-10.6,"35.10",3
-7.4,-10.4,"35.10",3
-7.4,-10.2,"35.10",3
-7.4,-10,"35.10",3
-7.4,-9.8,"35.10",3
-7.4,-9.6,"35.10",3
-7.4,-9.4,"35.10",3
-7.4,-9.2,"35.10",3
-7.4,-9,"40.10",4
-7.4,-8.8,"40.10",4
-7.4,-8.6,"40.10",4
-7.4,-8.4,"40.10",4
-7.2,-17.2,"21.99",2
-7.2,-17,"21.99",2
-7.2,-16.8,"21.99",2
-7.2,-16.6,"21.99",2
-7.2,-16.4,"21.99",2
-7.2,-16.2,"21.99",2
-7.2,-16,"21.99",2
-7.2,-15.8,"21.99",2
-7.2,-15.6,"21.99",2
-7.2,-15.4,"21.99",2
-7.2,-15.2,"21.99",2
-7.2,-15,"21.99",2
-7.2,-14.8,"21.99",2
-7.2,-14.6,"21.99",2
-7.2,-14.4,"21.99",2
-7.2,-14.2,"21.99",2
-7.2,-14,"21.99",2
-7.2,-13.8,"21.99",2
-7.2,-13.6,"21.99",2
-7.2,-13.4,"21.99",2
-7.2,-13.2,"21.99",2
-7.2,-13,"21.99",2
-7.2,-12.8,"21.99",2
-7.2,-12.6,"21.99",2
-7.2,-12.4,"21.99",2
-7.2,-12.2,"21.99",2
-7.2,-12,"21.99",2
-7.2,-11.8,"21.99",2
-7.2,-11.6,"21.99",2
-7.2,-11.4,"35.10",3
-7.2,-11.2,"35.10",3
-7.2,-11,"35.10",3
-7.2,-10.8,"35.10",3
-7.2,-10.6,"35.10",3
-7.2,-10.4,"35.10",3
-7.2,-10.2,"35.10",3
-7.2,-10,"35.10",3
-7.2,-9.8,"35.10",3
-7.2,-9.6,"35.10",3
-7.2,-9.4,"35.10",3
-7.2,-9.2,"35.10",3
-7.2,-9,"40.10",4
-7.2,-8.8,"40.10",4
-7.2,-8.6,"40.10",4
-7.2,-8.4,"40.10",4
-7.2,-8.2,"40.10",4
-7,-17,"21.99",2
-7,-16.8,"21.99",2
-7,-16.6,"21.99",2
-7,-16.4,"21.99",2
-7,-16.2,"21.99",2
-7,-16,"21.99",2
-7,-15.8,"21.99",2
-7,-15.6,"21.99",2
-7,-15.4,"21.99",2
-7,-15.2,"21.99",2
-7,-15,"21.99",2
-7,-14.8,"21.99",2
-7,-14.6,"21.99",2
-7,-14.4,"21.99",2
-7,-14.2,"21.99",2
-7,-14,"21.99",2
-7,-13.8,"21.99",2
-7,-13.6,"21.99",2
-7,-13.4,"21.99",2
-7,-13.2,"21.99",2
-7,-13,"21.99",2
-7,-12.8,"21.99",2
-7,-12.6,"21.99",2
-7,-12.4,"21.99",2
-7,-12.2,"21.99",2
-7,-12,"21.99",2
-7,-11.8,"21.99",2
-7,-11.6,"21.99",2
-7,-11.4,"35.10",3
-7,-11.2,"35.10",3
-7,-11,"35.10",3
-7,-10.8,"35.10",3
-7,-10.6,"35.10",3
-7,-10.4,"35.10",3
-7,-10.2,"35.10",3
-7,-10,"35.10",3
-7,-9.8,"35.10",3
-7,-9.6,"35.10",3
-7,-9.4,"35.10",3
-7,-9.2,"35.10",3
-7,-9,"40.10",4
-7,-8.8,"40.10",4
-7,-8.6,"40.10",4
-7,-8.4,"40.10",4
-7,-8.2,"40.10",4
-7,-8,"40.10",4
-6.8,-16.8,"21.99",2
-6.8,-16.6,"21.99",2
-6.8,-16.4,"21.99",2
-6.8,-16.2,"21.99",2
-6.8,-16,"21.99",2
-6.8,-15.8,"21.99",2
-6.8,-15.6,"21.99",2
-6.8,-15.4,"21.99",2
-6.8,-15.2,"21.99",2
-6.8,-15,"21.99",2
-6.8,-14.8,"21.99",2
-6.8,-14.6,"21.99",2
-6.8,-14.4,"21.99",2
-6.8,-14.2,"21.99",2
-6.8,-14,"21.99",2
-6.8,-13.8,"21.99",2
-6.8,-13.6,"21.99",2
-6.8,-13.4,"21.99",2
-6.8,-13.2,"21.99",2
-6.8,-13,"21.99",2
-6.8,-12.8,"21.99",2
-6.8,-12.6,"21.99",2
-6.8,-12.4,"21.99",2
-6.8,-12.2,"21.99",2
-6.8,-12,"21.99",2
-6.8,-11.8,"21.99",2
-6.8,-11.6,"21.99",2
-6.8,-11.4,"35.10",3
-6.8,-11.2,"35.10",3
-6.8,-11,"35.10",3
-6.8,-10.8,"35.10",3
-6.8,-10.6,"35.10",3
-6.8,-10.4,"35.10",3
-6.8,-10.2,"35.10",3
-6.8,-10,"35.10",3
-6.8,-9.8,"35.10",3
-6.8,-9.6,"35.10",3
-6.8,-9.4,"35.10",3
-6.8,-9.2,"35.10",3
-6.8,-9,"40.10",4
-6.8,-8.8,"40.10",4
-6.8,-8.6,"40.10",4
-6.8,-8.4,"40.10",4
-6.8,-8.2,"40.10",4
-6.8,-8,"40.10",4
-6.8,-7.8,"50.11",5
-6.6,-16.6,"21.99",2
-6.6,-16.4,"21.99",2
-6.6,-16.2,"21.99",2
-6.6,-16,"21.99",2
-6.6,-15.8,"21.99",2
-6.6,-15.6,"21.99",2
-6.6,-15.4,"21.99",2
-6.6,-15.2,"21.99",2
-6.6,-15,"21.99",2
-6.6,-14.8,"21.99",2
-6.6,-14.6,"21.99",2
-6.6,-14.4,"21.99",2
-6.6,-14.2,"21.99",2
-6.6,-14,"21.99",2
-6.6,-13.8,"21.99",2
-6.6,-13.6,"21.99",2
-6.6,-13.4,"21.99",2
-6.6,-13.2,"21.99",2
-6.6,-13,"21.99",2
-6.6,-12.8,"21.99",2
-6.6,-12.6,"21.99",2
-6.6,-12.4,"21.99",2
-6.6,-12.2,"21.99",2
-6.6,-12,"21.99",2
-6.6,-11.8,"21.99",2
-6.6,-11.6,"21.99",2
-6.6,-11.4,"35.10",3
-6.6,-11.2,"35.10",3
-6.6,-11,"35.10",3
-6.6,-10.8,"35.10",3
-6.6,-10.6,"35.10",3
-6.6,-10.4,"35.10",3
-6.6,-10.2,"35.10",3
-6.6,-10,"35.10",3
-6.6,-9.8,"35.10",3
-6.6,-9.6,"35.10",3
-6.6,-9.4,"35.10",3
-6.6,-9.2,"35.10",3
-6.6,-9,"40.10",4
-6.6,-8.8,"40.10",4
-6.6,-8.6,"40.10",4
-6.6,-8.4,"40.10",4
-6.6,-8.2,"40.10",4
-6.6,-8,"40.10",4
-6.6,-7.8,"50.11",5
-6.6,-7.6,"48.89",6
-6.4,-16.4,"21.99",2
-6.4,-16.2,"21.99",2
-6.4,-16,"21.99",2
-6.4,-15.8,"21.99",2
-6.4,-15.6,"21.99",2
-6.4,-15.4,"21.99",2
-6.4,-15.2,"21.99",2
-6.4,-15,"21.99",2
-6.4,-14.8,"21.99",2
-6.4,-14.6,"21.99",2
-6.4,-14.4,"21.99",2
-6.4,-14.2,"21.99",2
-6.4,-14,"21.99",2
-6.4,-13.8,"21.99",2
-6.4,-13.6,"21.99",2
-6.4,-13.4,"21.99",2
-6.4,-13.2,"21.99",2
-6.4,-13,"21.99",2
-6.4,-12.8,"21.99",2
-6.4,-12.6,"21.99",2
-6.4,-12.4,"21.99",2
-6.4,-12.2,"21.99",2
-6.4,-12,"21.99",2
-6.4,-11.8,"21.99",2
-6.4,-11.6,"21.99",2
-6.4,-11.4,"35.10",3
-6.4,-11.2,"35.10",3
-6.4,-11,"35.10",3
-6.4,-10.8,"35.10",3
-6.4,-10.6,"35.10",3
-6.4,-10.4,"35.10",3
-6.4,-10.2,"35.10",3
-6.4,-10,"35.10",3
-6.4,-9.8,"35.10",3
-6.4,-9.6,"35.10",3
-6.4,-9.4,"35.10",3
-6.4,-9.2,"35.10",3
-6.4,-9,"40.10",4
-6.4,-8.8,"40.10",4
-6.4,-8.6,"40.10",4
-6.4,-8.4,"40.10",4
-6.4,-8.2,"40.10",4
-6.4,-8,"40.10",4
-6.4,-7.8,"50.11",5
-6.4,-7.6,"48.89",6
-6.4,-7.4,"54.09",7
-6.2,-16.2,"21.99",2
-6.2,-16,"21.99",2
-6.2,-15.8,"21.99",2
-6.2,-15.6,"21.99",2
-6.2,-15.4,"21.99",2
-6.2,-15.2,"21.99",2
-6.2,-15,"21.99",2
-6.2,-14.8,"21.99",2
-6.2,-14.6,"21.99",2
-6.2,-14.4,"21.99",2
-6.2,-14.2,"21.99",2
-6.2,-14,"21.99",2
-6.2,-13.8,"21.99",2
-6.2,-13.6,"21.99",2
-6.2,-13.4,"21.99",2
-6.2,-13.2,"21.99",2
-6.2,-13,"21.99",2
-6.2,-12.8,"21.99",2
-6.2,-12.6,"21.99",2
-6.2,-12.4,"21.99",2
-6.2,-12.2,"21.99",2
-6.2,-12,"21.99",2
-6.2,-11.8,"21.99",2
-6.2,-11.6,"21.99",2
-6.2,-11.4,"35.10",3
-6.2,-11.2,"35.10",3
-6.2,-11,"35.10",3
-6.2,-10.8,"35.10",3
-6.2,-10.6,"35.10",3
-6.2,-10.4,"35.10",3
-6.2,-10.2,"35.10",3
-6.2,-10,"35.10",3
-6.2,-9.8,"35.10",3
-6.2,-9.6,"35.10",3
-6.2,-9.4,"35.10",3
-6.2,-9.2,"35.10",3
-6.2,-9,"40.10",4
-6.2,-8.8,"40.10",4
-6.2,-8.6,"40.10",4
-6.2,-8.4,"40.10",4
-6.2,-8.2,"40.10",4
-6.2,-8,"40.10",4
-6.2,-7.8,"50.11",5
-6.2,-7.6,"48.89",6
-6.2,-7.4,"54.09",7
-6.2,-7.2,"54.09",7
-6,-16,"21.99",2
-6,-15.8,"21.99",2
-6,-15.6,"21.99",2
-6,-15.4,"21.99",2
-6,-15.2,"21.99",2
-6,-15,"21.99",2
-6,-14.8,"21.99",2
-6,-14.6,"21.99",2
-6,-14.4,"21.99",2
-6,-14.2,"21.99",2
-6,-14,"21.99",2
-6,-13.8,"21.99",2
-6,-13.6,"21.99",2
-6,-13.4,"21.99",2
-6,-13.2,"21.99",2
-6,-13,"21.99",2
-6,-12.8,"21.99",2
-6,-12.6,"21.99",2
-6,-12.4,"21.99",2
-6,-12.2,"21.99",2
-6,-12,"21.99",2
-6,-11.8,"21.99",2
-6,-11.6,"21.99",2
-6,-11.4,"35.10",3
-6,-11.2,"35.10",3
-6,-11,"35.10",3
-6,-10.8,"35.10",3
-6,-10.6,"35.10",3
-6,-10.4,"35.10",3
-6,-10.2,"35.10",3
-6,-10,"35.10",3
-6,-9.8,"35.10",3
-6,-9.6,"35.10",3
-6,-9.4,"35.10",3
-6,-9.2,"35.10",3
-6,-9,"40.10",4
-6,-8.8,"40.10",4
-6,-8.6,"40.10",4
-6,-8.4,"40.10",4
-6,-8.2,"40.10",4
-6,-8,"40.10",4
-6,-7.8,"50.11",5
-6,-7.6,"48.64",5
-6,-7.4,"53.82",6
-6,-7.2,"53.82",6
-6,-7,"62.48",7
-5.8,-15.8,"21.99",2
-5.8,-15.6,"21.99",2
-5.8,-15.4,"21.99",2
-5.8,-15.2,"21.99",2
-5.8,-15,"21.99",2
-5.8,-14.8,"21.99",2
-5.8,-14.6,"21.99",2
-5.8,-14.4,"21.99",2
-5.8,-14.2,"21.99",2
-5.8,-14,"21.99",2
-5.8,-13.8,"21.99",2
-5.8,-13.6,"21.99",2
-5.8,-13.4,"21.99",2
-5.8,-13.2,"21.99",2
-5.8,-13,"21.99",2
-5.8,-12.8,"21.99",2
-5.8,-12.6,"21.99",2
-5.8,-12.4,"21.99",2
-5.8,-12.2,"21.99",2
-5.8,-12,"21.99",2
-5.8,-11.8,"21.99",2
-5.8,-11.6,"21.99",2
-5.8,-11.4,"35.10",3
-5.8,-11.2,"35.10",3
-5.8,-11,"35.10",3
-5.8,-10.8,"35.10",3
-5.8,-10.6,"35.10",3
-5.8,-10.4,"35.10",3
-5.8,-10.2,"35.10",3
-5.8,-10,"35.10",3
-5.8,-9.8,"35.10",3
-5.8,-9.6,"35.10",3
-5.8,-9.4,"35.10",3
-5.8,-9.2,"35.10",3
-5.8,-9,"40.10",4
-5.8,-8.8,"40.10",4
-5.8,-8.6,"40.10",4
-5.8,-8.4,"40.10",4
-5.8,-8.2,"40.10",4
-5.8,-8,"40.10",4
-5.8,-7.8,"50.11",5
-5.8,-7.6,"48.64",5
-5.8,-7.4,"53.82",6
-5.8,-7.2,"53.82",6
-5.8,-7,"62.48",7
-5.8,-6.8,"54.06",7
-5.6,-15.6,"21.99",2
-5.6,-15.4,"21.99",2
-5.6,-15.2,"21.99",2
-5.6,-15,"21.99",2
-5.6,-14.8,"21.99",2
-5.6,-14.6,"21.99",2
-5.6,-14.4,"21.99",2
-5.6,-14.2,"21.99",2
-5.6,-14,"21.99",2
-5.6,-13.8,"21.99",2
-5.6,-13.6,"21.99",2
-5.6,-13.4,"21.99",2
-5.6,-13.2,"21.99",2
-5.6,-13,"21.99",2
-5.6,-12.8,"21.99",2
-5.6,-12.6,"21.99",2
-5.6,-12.4,"21.99",2
-5.6,-12.2,"21.99",2
-5.6,-12,"21.99",2
-5.6,-11.8,"21.99",2
-5.6,-11.6,"21.99",2
-5.6,-11.4,"35.10",3
-5.6,-11.2,"35.10",3
-5.6,-11,"35.10",3
-5.6,-10.8,"35.10",3
-5.6,-10.6,"35.10",3
-5.6,-10.4,"35.10",3
-5.6,-10.2,"35.10",3
-5.6,-10,"35.10",3
-5.6,-9.8,"35.10",3
-5.6,-9.6,"35.10",3
-5.6,-9.4,"35.10",3
-5.6,-9.2,"35.10",3
-5.6,-9,"40.10",4
-5.6,-8.8,"40.10",4
-5.6,-8.6,"40.10",4
-5.6,-8.4,"40.10",4
-5.6,-8.2,"40.10",4
-5.6,-8,"40.10",4
-5.6,-7.8,"50.11",5
-5.6,-7.6,"48.64",5
-5.6,-7.4,"53.82",6
-5.6,-7.2,"53.82",6
-5.6,-7,"62.48",7
-5.6,-6.8,"54.06",7
-5.6,-6.6,"54.06",7
-5.4,-15.4,"21.99",2
-5.4,-15.2,"21.99",2
-5.4,-15,"21.99",2
-5.4,-14.8,"21.99",2
-5.4,-14.6,"21.99",2
-5.4,-14.4,"21.99",2
-5.4,-14.2,"21.99",2
-5.4,-14,"21.99",2
-5.4,-13.8,"21.99",2
-5.4,-13.6,"21.99",2
-5.4,-13.4,"21.99",2
-5.4,-13.2,"21.99",2
-5.4,-13,"21.99",2
-5.4,-12.8,"21.99",2
-5.4,-12.6,"21.99",2
-5.4,-12.4,"21.99",2
-5.4,-12.2,"21.99",2
-5.4,-12,"21.99",2
-5.4,-11.8,"21.99",2
-5.4,-11.6,"21.99",2
-5.4,-11.4,"35.10",3
-5.4,-11.2,"35.10",3
-5.4,-11,"35.10",3
-5.4,-10.8,"35.10",3
-5.4,-10.6,"35.10",3
-5.4,-10.4,"35.10",3
-5.4,-10.2,"35.10",3
-5.4,-10,"35.10",3
-5.4,-9.8,"35.10",3
-5.4,-9.6,"35.10",3
-5.4,-9.4,"35.10",3
-5.4,-9.2,"35.10",3
-5.4,-9,"40.10",4
-5.4,-8.8,"40.10",4
-5.4,-8.6,"40.10",4
-5.4,-8.4,"40.10",4
-5.4,-8.2,"40.10",4
-5.4,-8,"40.10",4
-5.4,-7.8,"50.11",5
-5.4,-7.6,"48.64",5
-5.4,-7.4,"53.82",6
-5.4,-7.2,"53.82",6
-5.4,-7,"62.48",7
-5.4,-6.8,"54.06",7
-5.4,-6.6,"54.06",7
-5.4,-6.4,"54.06",7
-5.2,-15.2,"22.01",2
-5.2,-15,"22.01",2
-5.2,-14.8,"22.01",2
-5.2,-14.6,"22.01",2
-5.2,-14.4,"22.01",2
-5.2,-14.2,"22.01",2
-5.2,-14,"22.01",2
-5.2,-13.8,"22.01",2
-5.2,-13.6,"22.01",2
-5.2,-13.4,"22.01",2
-5.2,-13.2,"22.01",2
-5.2,-13,"22.01",2
-5.2,-12.8,"22.01",2
-5.2,-12.6,"22.01",2
-5.2,-12.4,"22.01",2
-5.2,-12.2,"22.01",2
-5.2,-12,"22.01",2
-5.2,-11.8,"22.01",2
-5.2,-11.6,"22.01",2
-5.2,-11.4,"37.45",3
-5.2,-11.2,"37.45",3
-5.2,-11,"37.45",3
-5.2,-10.8,"37.45",3
-5.2,-10.6,"37.45",3
-5.2,-10.4,"37.45",3
-5.2,-10.2,"37.45",3
-5.2,-10,"37.45",3
-5.2,-9.8,"37.45",3
-5.2,-9.6,"37.45",3
-5.2,-9.4,"37.45",3
-5.2,-9.2,"37.45",3
-5.2,-9,"39.20",4
-5.2,-8.8,"39.20",4
-5.2,-8.6,"39.20",4
-5.2,-8.4,"39.20",4
-5.2,-8.2,"39.20",4
-5.2,-8,"39.20",4
-5.2,-7.8,"48.85",5
-5.2,-7.6,"48.40",5
-5.2,-7.4,"53.79",6
-5.2,-7.2,"53.79",6
-5.2,-7,"62.45",7
-5.2,-6.8,"54.03",7
-5.2,-6.6,"54.03",7
-5.2,-6.4,"54.03",7
-5.2,-6.2,"62.83",8
-5,-15,"22.01",2
-5,-14.8,"22.01",2
-5,-14.6,"22.01",2
-5,-14.4,"22.01",2
-5,-14.2,"22.01",2
-5,-14,"22.01",2
-5,-13.8,"22.01",2
-5,-13.6,"22.01",2
-5,-13.4,"22.01",2
-5,-13.2,"22.01",2
-5,-13,"22.01",2
-5,-12.8,"22.01",2
-5,-12.6,"22.01",2
-5,-12.4,"22.01",2
-5,-12.2,"22.01",2
-5,-12,"22.01",2
-5,-11.8,"22.01",2
-5,-11.6,"22.01",2
-5,-11.4,"37.45",3
-5,-11.2,"37.45",3
-5,-11,"37.45",3
-5,-10.8,"37.45",3
-5,-10.6,"37.45",3
-5,-10.4,"37.45",3
-5,-10.2,"37.45",3
-5,-10,"37.45",3
-5,-9.8,"37.45",3
-5,-9.6,"37.45",3
-5,-9.4,"37.45",3
-5,-9.2,"37.45",3
-5,-9,"39.20",4
-5,-8.8,"39.20",4
-5,-8.6,"39.20",4
-5,-8.4,"39.20",4
-5,-8.2,"39.20",4
-5,-8,"39.20",4
-5,-7.8,"48.85",5
-5,-7.6,"48.40",5
-5,-7.4,"53.79",6
-5,-7.2,"53.79",6
-5,-7,"62.45",7
-5,-6.8,"54.03",7
-5,-6.6,"54.03",7
-5,-6.4,"54.03",7
-5,-6.2,"62.83",8
-5,-6,"73.05",9
-4.8,-14.8,"22.02",2
-4.8,-14.6,"22.02",2
-4.8,-14.4,"22.02",2
-4.8,-14.2,"22.02",2
-4.8,-14,"22.02",2
-4.8,-13.8,"22.02",2
-4.8,-13.6,"22.02",2
-4.8,-13.4,"22.02",2
-4.8,-13.2,"22.02",2
-4.8,-13,"22.02",2
-4.8,-12.8,"22.02",2
-4.8,-12.6,"22.02",2
-4.8,-12.4,"22.02",2
-4.8,-12.2,"22.02",2
-4.8,-12,"22.02",2
-4.8,-11.8,"22.02",2
-4.8,-11.6,"22.02",2
-4.8,-11.4,"38.75",3
-4.8,-11.2,"38.75",3
-4.8,-11,"38.75",3
-4.8,-10.8,"38.75",3
-4.8,-10.6,"38.75",3
-4.8,-10.4,"38.75",3
-4.8,-10.2,"38.75",3
-4.8,-10,"38.75",3
-4.8,-9.8,"38.75",3
-4.8,-9.6,"38.75",3
-4.8,-9.4,"38.75",3
-4.8,-9.2,"38.75",3
-4.8,-9,"40.52",4
-4.8,-8.8,"40.52",4
-4.8,-8.6,"40.52",4
-4.8,-8.4,"40.52",4
-4.8,-8.2,"40.52",4
-4.8,-8,"40.52",4
-4.8,-7.8,"50.08",5
-4.8,-7.6,"49.63",5
-4.8,-7.4,"55.07",6
-4.8,-7.2,"55.07",6
-4.8,-7,"63.80",7
-4.8,-6.8,"55.32",7
-4.8,-6.6,"55.32",7
-4.8,-6.4,"55.32",7
-4.8,-6.2,"64.19",8
-4.8,-6,"76.08",10
-4.8,-5.8,"76.08",10
-4.6,-14.6,"22.02",2
-4.6,-14.4,"22.02",2
-4.6,-14.2,"22.02",2
-4.6,-14,"22.02",2
-4.6,-13.8,"22.02",2
-4.6,-13.6,"22.02",2
-4.6,-13.4,"22.02",2
-4.6,-13.2,"22.02",2
-4.6,-13,"22.02",2
-4.6,-12.8,"22.02",2
-4.6,-12.6,"22.02",2
-4.6,-12.4,"22.02",2
-4.6,-12.2,"22.02",2
-4.6,-12,"22.02",2
-4.6,-11.8,"22.02",2
-4.6,-11.6,"22.02",2
-4.6,-11.4,"38.75",3
-4.6,-11.2,"38.75",3
-4.6,-11,"38.75",3
-4.6,-10.8,"38.75",3
-4.6,-10.6,"38.75",3
-4.6,-10.4,"38.75",3
-4.6,-10.2,"38.75",3
-4.6,-10,"38.75",3
-4.6,-9.8,"38.75",3
-4.6,-9.6,"38.75",3
-4.6,-9.4,"38.75",3
-4.6,-9.2,"38.75",3
-4.6,-9,"40.52",4
-4.6,-8.8,"40.52",4
-4.6,-8.6,"40.52",4
-4.6,-8.4,"40.52",4
-4.6,-8.2,"40.52",4
-4.6,-8,"40.52",4
-4.6,-7.8,"50.08",5
-4.6,-7.6,"49.63",5
-4.6,-7.4,"55.07",6
-4.6,-7.2,"55.07",6
-4.6,-7,"63.80",7
-4.6,-6.8,"55.32",7
-4.6,-6.6,"55.32",7
-4.6,-6.4,"55.32",7
-4.6,-6.2,"64.19",8
-4.6,-6,"74.53",9
-4.6,-5.8,"76.08",10
-4.6,-5.6,"83.30",11
-4.4,-14.4,"22.02",2
-4.4,-14.2,"22.02",2
-4.4,-14,"22.02",2
-4.4,-13.8,"22.02",2
-4.4,-13.6,"22.02",2
-4.4,-13.4,"22.02",2
-4.4,-13.2,"22.02",2
-4.4,-13,"22.02",2
-4.4,-12.8,"22.02",2
-4.4,-12.6,"22.02",2
-4.4,-12.4,"22.02",2
-4.4,-12.2,"22.02",2
-4.4,-12,"22.02",2
-4.4,-11.8,"22.02",2
-4.4,-11.6,"22.02",2
-4.4,-11.4,"38.75",3
-4.4,-11.2,"38.75",3
-4.4,-11,"38.75",3
-4.4,-10.8,"38.75",3
-4.4,-10.6,"38.75",3
-4.4,-10.4,"38.75",3
-4.4,-10.2,"38.75",3
-4.4,-10,"38.75",3
-4.4,-9.8,"38.75",3
-4.4,-9.6,"38.75",3
-4.4,-9.4,"38.75",3
-4.4,-9.2,"38.75",3
-4.4,-9,"40.52",4
-4.4,-8.8,"40.52",4
-4.4,-8.6,"40.52",4
-4.4,-8.4,"40.52",4
-4.4,-8.2,"40.52",4
-4.4,-8,"40.52",4
-4.4,-7.8,"50.08",5
-4.4,-7.6,"49.63",5
-4.4,-7.4,"59.97",6
-4.4,-7.2,"59.97",6
-4.4,-7,"68.98",7
-4.4,-6.8,"60.22",7
-4.4,-6.6,"60.22",7
-4.4,-6.4,"60.22",7
-4.4,-6.2,"69.37",8
-4.4,-6,"81.65",10
-4.4,-5.8,"81.65",10
-4.4,-5.6,"89.09",11
-4.4,-5.4,"102.60",13
-4.2,-14.2,"22.02",2
-4.2,-14,"22.02",2
-4.2,-13.8,"22.02",2
-4.2,-13.6,"22.02",2
-4.2,-13.4,"22.02",2
-4.2,-13.2,"22.02",2
-4.2,-13,"22.02",2
-4.2,-12.8,"22.02",2
-4.2,-12.6,"22.02",2
-4.2,-12.4,"22.02",2
-4.2,-12.2,"22.02",2
-4.2,-12,"22.02",2
-4.2,-11.8,"22.02",2
-4.2,-11.6,"22.02",2
-4.2,-11.4,"38.75",3
-4.2,-11.2,"38.75",3
-4.2,-11,"38.75",3
-4.2,-10.8,"38.75",3
-4.2,-10.6,"38.75",3
-4.2,-10.4,"38.75",3
-4.2,-10.2,"38.75",3
-4.2,-10,"38.75",3
-4.2,-9.8,"38.75",3
-4.2,-9.6,"38.75",3
-4.2,-9.4,"38.75",3
-4.2,-9.2,"38.75",3
-4.2,-9,"40.52",4
-4.2,-8.8,"40.52",4
-4.2,-8.6,"40.52",4
-4.2,-8.4,"40.52",4
-4.2,-8.2,"40.52",4
-4.2,-8,"40.52",4
-4.2,-7.8,"50.08",5
-4.2,-7.6,"49.63",5
-4.2,-7.4,"59.97",6
-4.2,-7.2,"59.97",6
-4.2,-7,"68.98",7
-4.2,-6.8,"60.22",7
-4.2,-6.6,"60.22",7
-4.2,-6.4,"60.22",7
-4.2,-6.2,"69.37",8
-4.2,-6,"81.65",10
-4.2,-5.8,"81.65",10
-4.2,-5.6,"89.09",11
-4.2,-5.4,"102.60",13
-4.2,-5.2,"102.60",13
-4,-14,"22.02",2
-4,-13.8,"22.02",2
-4,-13.6,"22.02",2
-4,-13.4,"22.02",2
-4,-13.2,"22.02",2
-4,-13,"22.02",2
-4,-12.8,"22.02",2
-4,-12.6,"22.02",2
-4,-12.4,"22.02",2
-4,-12.2,"22.02",2
-4,-12,"22.02",2
-4,-11.8,"22.02",2
-4,-11.6,"22.02",2
-4,-11.4,"38.75",3
-4,-11.2,"38.75",3
-4,-11,"38.75",3
-4,-10.8,"38.75",3
-4,-10.6,"38.75",3
-4,-10.4,"38.75",3
-4,-10.2,"38.75",3
-4,-10,"38.75",3
-4,-9.8,"38.75",3
-4,-9.6,"38.75",3
-4,-9.4,"38.75",3
-4,-9.2,"38.75",3
-4,-9,"40.55",4
-4,-8.8,"40.55",4
-4,-8.6,"40.55",4
-4,-8.4,"40.55",4
-4,-8.2,"40.55",4
-4,-8,"40.55",4
-4,-7.8,"50.12",5
-4,-7.6,"49.67",5
-4,-7.4,"60.01",6
-4,-7.2,"60.01",6
-4,-7,"69.02",7
-4,-6.8,"60.26",7
-4,-6.6,"60.26",7
-4,-6.4,"60.26",7
-4,-6.2,"69.42",8
-4,-6,"80.09",9
-4,-5.8,"81.70",10
-4,-5.6,"89.14",11
-4,-5.4,"95.67",12
-4,-5.2,"102.66",13
-4,-5,"120.56",14
