"lb","ln","profit","deals"
-4,0.8,"65.24",12
-4,1,"66.71",12
-4,1.2,"66.71",12
-4,1.4,"72.56",12
-4,1.6,"72.56",12
-4,1.8,"73.49",12
-4,2,"73.49",12
-4,2.2,"78.80",12
-4,2.4,"81.23",11
-4,2.6,"81.23",11
-4,2.8,"67.28",11
-4,3,"68.82",11
-4,3.2,"68.82",11
-4,3.4,"68.82",11
-4,3.6,"65.26",10
-4,3.8,"62.98",9
-4,4,"62.98",9
-4,4.2,"62.98",9
-4,4.4,"62.98",9
-4,4.6,"59.45",8
-4,4.8,"59.45",8
-4,5,"59.45",8
-4,5.2,"59.45",8
-4,5.4,"59.45",8
-4,5.6,"59.45",8
-4,5.8,"59.45",8
-4,6,"56.22",7
-3.8,-2.8,"31.17",24
-3.8,-2.6,"31.17",24
-3.8,-2.4,"31.17",24
-3.8,-2.2,"31.23",24
-3.8,-2,"26.24",23
-3.8,-1.8,"29.09",23
-3.8,-1.6,"29.09",23
-3.8,-1.4,"29.34",23
-3.8,-1.2,"29.38",23
-3.8,-0.999999999999999,"29.91",23
-3.8,-0.799999999999999,"29.24",22
-3.8,-0.599999999999999,"31.19",22
-3.8,-0.399999999999999,"33.29",22
-3.8,-0.199999999999999,"39.07",21
-3.8,1.33226762955019e-15,"41.06",19
-3.8,0.200000000000001,"63.59",14
-3.8,0.400000000000001,"72.73",14
-3.8,0.600000000000001,"72.08",13
-3.8,0.800000000000001,"65.25",12
-3.8,1,"66.71",12
-3.8,1.2,"66.71",12
-3.8,1.4,"72.56",12
-3.8,1.6,"72.56",12
-3.8,1.8,"73.49",12
-3.8,2,"73.49",12
-3.8,2.2,"78.81",12
-3.8,2.4,"81.24",11
-3.8,2.6,"81.24",11
-3.8,2.8,"67.29",11
-3.8,3,"68.83",11
-3.8,3.2,"68.83",11
-3.8,3.4,"68.83",11
-3.8,3.6,"65.27",10
-3.8,3.8,"62.99",9
-3.8,4,"62.99",9
-3.8,4.2,"62.99",9
-3.8,4.4,"62.99",9
-3.8,4.6,"59.46",8
-3.8,4.8,"59.46",8
-3.8,5,"59.46",8
-3.8,5.2,"59.46",8
-3.8,5.4,"59.46",8
-3.8,5.6,"59.46",8
-3.8,5.8,"59.46",8
-3.8,6,"56.23",7
-3.8,6.2,"53.42",6
-3.6,-2.6,"37.81",29
-3.6,-2.4,"37.81",29
-3.6,-2.2,"37.88",29
-3.6,-2,"32.63",28
-3.6,-1.8,"35.63",28
-3.6,-1.6,"35.63",28
-3.6,-1.4,"35.89",28
-3.6,-1.2,"35.93",28
-3.6,-1,"36.49",28
-3.6,-0.8,"35.79",27
-3.6,-0.6,"37.94",27
-3.6,-0.399999999999999,"40.29",27
-3.6,-0.199999999999999,"47.34",25
-3.6,4.44089209850063e-16,"53.46",22
-3.6,0.200000000000001,"76.63",15
-3.6,0.4,"86.61",15
-3.6,0.600000000000001,"85.90",14
-3.6,0.800000000000001,"77.11",12
-3.6,1,"78.68",12
-3.6,1.2,"78.68",12
-3.6,1.4,"84.95",12
-3.6,1.6,"84.95",12
-3.6,1.8,"85.94",12
-3.6,2,"85.94",12
-3.6,2.2,"91.64",12
-3.6,2.4,"94.24",11
-3.6,2.6,"94.24",11
-3.6,2.8,"79.29",11
-3.6,3,"84.68",11
-3.6,3.2,"84.68",11
-3.6,3.4,"84.68",11
-3.6,3.6,"81.05",10
-3.6,3.8,"80.28",9
-3.6,4,"80.28",9
-3.6,4.2,"80.28",9
-3.6,4.4,"80.28",9
-3.6,4.6,"76.37",8
-3.6,4.8,"76.37",8
-3.6,5,"76.37",8
-3.6,5.2,"76.37",8
-3.6,5.4,"76.37",8
-3.6,5.6,"76.37",8
-3.6,5.8,"76.37",8
-3.6,6,"65.44",7
-3.6,6.2,"62.53",6
-3.6,6.4,"62.53",6
-3.4,-2.4,"38.99",31
-3.4,-2.2,"39.05",31
-3.4,-2,"33.76",30
-3.4,-1.8,"36.79",30
-3.4,-1.6,"36.79",30
-3.4,-1.4,"37.05",30
-3.4,-1.2,"37.09",30
-3.4,-0.999999999999998,"37.85",30
-3.4,-0.799999999999998,"37.13",29
-3.4,-0.599999999999999,"39.31",29
-3.4,-0.399999999999999,"41.72",29
-3.4,-0.199999999999998,"48.10",26
-3.4,1.77635683940025e-15,"57.28",22
-3.4,0.200000000000002,"76.63",15
-3.4,0.400000000000002,"86.61",15
-3.4,0.600000000000001,"85.90",14
-3.4,0.800000000000002,"77.11",12
-3.4,1,"78.68",12
-3.4,1.2,"78.68",12
-3.4,1.4,"84.95",12
-3.4,1.6,"84.95",12
-3.4,1.8,"85.94",12
-3.4,2,"85.94",12
-3.4,2.2,"91.64",12
-3.4,2.4,"94.24",11
-3.4,2.6,"94.24",11
-3.4,2.8,"79.29",11
-3.4,3,"84.68",11
-3.4,3.2,"84.68",11
-3.4,3.4,"84.68",11
-3.4,3.6,"81.05",10
-3.4,3.8,"80.28",9
-3.4,4,"80.28",9
-3.4,4.2,"80.28",9
-3.4,4.4,"80.28",9
-3.4,4.6,"76.37",8
-3.4,4.8,"76.37",8
-3.4,5,"76.37",8
-3.4,5.2,"76.37",8
-3.4,5.4,"76.37",8
-3.4,5.6,"76.37",8
-3.4,5.8,"76.37",8
-3.4,6,"65.44",7
-3.4,6.2,"62.53",6
-3.4,6.4,"62.53",6
-3.4,6.6,"62.53",6
-3.2,-2.2,"39.62",32
-3.2,-2,"34.31",31
-3.2,-1.8,"37.35",31
-3.2,-1.6,"37.35",31
-3.2,-1.4,"37.61",31
-3.2,-1.2,"37.65",31
-3.2,-0.999999999999999,"38.41",31
-3.2,-0.799999999999999,"37.69",30
-3.2,-0.599999999999999,"39.88",30
-3.2,-0.399999999999999,"42.33",30
-3.2,-0.199999999999999,"48.79",27
-3.2,8.88178419700125e-16,"58.06",23
-3.2,0.200000000000001,"77.63",16
-3.2,0.400000000000001,"88.15",16
-3.2,0.600000000000001,"87.43",15
-3.2,0.800000000000001,"78.57",13
-3.2,1,"80.15",13
-3.2,1.2,"80.15",13
-3.2,1.4,"86.47",13
-3.2,1.6,"86.47",13
-3.2,1.8,"87.62",13
-3.2,2,"87.62",13
-3.2,2.2,"93.61",13
-3.2,2.4,"96.23",12
-3.2,2.6,"96.23",12
-3.2,2.8,"81.50",12
-3.2,3,"86.96",12
-3.2,3.2,"86.96",12
-3.2,3.4,"86.96",12
-3.2,3.6,"81.05",10
-3.2,3.8,"80.28",9
-3.2,4,"80.28",9
-3.2,4.2,"80.28",9
-3.2,4.4,"80.28",9
-3.2,4.6,"76.37",8
-3.2,4.8,"76.37",8
-3.2,5,"76.37",8
-3.2,5.2,"76.37",8
-3.2,5.4,"76.37",8
-3.2,5.6,"76.37",8
-3.2,5.8,"76.37",8
-3.2,6,"65.44",7
-3.2,6.2,"62.53",6
-3.2,6.4,"62.53",6
-3.2,6.6,"62.53",6
-3.2,6.8,"62.53",6
-3,-2,"35.65",34
-3,-1.8,"38.73",34
-3,-1.6,"38.73",34
-3,-1.4,"38.99",34
-3,-1.2,"39.03",34
-3,-1,"40.05",34
-3,-0.8,"40.33",32
-3,-0.6,"42.56",32
-3,-0.4,"45.16",32
-3,-0.2,"50.87",29
-3,0,"60.27",25
-3,0.2,"80.12",18
-3,0.4,"90.87",18
-3,0.6,"90.25",17
-3,0.8,"81.26",15
-3,1,"82.87",15
-3,1.2,"83.33",15
-3,1.4,"89.76",15
-3,1.6,"89.76",15
-3,1.8,"91.12",15
-3,2,"78.92",14
-3,2.2,"84.62",14
-3,2.4,"97.33",12
-3,2.6,"97.33",12
-3,2.8,"82.52",12
-3,3,"88.01",12
-3,3.2,"88.01",12
-3,3.4,"88.01",12
-3,3.6,"82.07",10
-3,3.8,"74.10",9
-3,4,"74.10",9
-3,4.2,"74.10",9
-3,4.4,"74.10",9
-3,4.6,"70.32",8
-3,4.8,"70.32",8
-3,5,"70.32",8
-3,5.2,"70.32",8
-3,5.4,"70.32",8
-3,5.6,"70.32",8
-3,5.8,"70.32",8
-3,6,"59.76",7
-3,6.2,"56.95",6
-3,6.4,"56.95",6
-3,6.6,"56.95",6
-3,6.8,"56.95",6
-3,7,"56.95",6
-2.8,-1.8,"40.81",38
-2.8,-1.6,"40.81",38
-2.8,-1.4,"41.07",38
-2.8,-1.2,"41.12",38
-2.8,-0.999999999999999,"42.15",38
-2.8,-0.799999999999999,"42.56",36
-2.8,-0.599999999999999,"44.82",36
-2.8,-0.399999999999999,"48.28",36
-2.8,-0.199999999999999,"53.68",32
-2.8,1.11022302462516e-15,"62.50",27
-2.8,0.200000000000001,"82.62",20
-2.8,0.400000000000001,"93.69",20
-2.8,0.600000000000001,"93.06",19
-2.8,0.800000000000001,"86.49",16
-2.8,1,"88.15",16
-2.8,1.2,"88.62",16
-2.8,1.4,"95.24",16
-2.8,1.6,"95.24",16
-2.8,1.8,"97.08",16
-2.8,2,"84.50",15
-2.8,2.2,"90.38",15
-2.8,2.4,"97.23",12
-2.8,2.6,"97.23",12
-2.8,2.8,"82.43",12
-2.8,3,"87.91",12
-2.8,3.2,"87.91",12
-2.8,3.4,"87.91",12
-2.8,3.6,"81.98",10
-2.8,3.8,"74.10",9
-2.8,4,"74.10",9
-2.8,4.2,"74.10",9
-2.8,4.4,"74.10",9
-2.8,4.6,"70.32",8
-2.8,4.8,"70.32",8
-2.8,5,"70.32",8
-2.8,5.2,"70.32",8
-2.8,5.4,"70.32",8
-2.8,5.6,"70.32",8
-2.8,5.8,"70.32",8
-2.8,6,"59.76",7
-2.8,6.2,"56.95",6
-2.8,6.4,"56.95",6
-2.8,6.6,"56.95",6
-2.8,6.8,"56.95",6
-2.8,7,"56.95",6
-2.8,7.2,"56.95",6
-2.6,-1.6,"41.33",39
-2.6,-1.4,"41.59",39
-2.6,-1.2,"41.64",39
-2.6,-1,"42.67",39
-2.6,-0.8,"43.08",37
-2.6,-0.6,"45.35",37
-2.6,-0.399999999999999,"48.82",37
-2.6,-0.2,"54.25",33
-2.6,4.44089209850063e-16,"63.36",28
-2.6,0.2,"83.58",21
-2.6,0.4,"94.70",21
-2.6,0.600000000000001,"94.08",20
-2.6,0.800000000000001,"86.45",16
-2.6,1,"88.11",16
-2.6,1.2,"88.58",16
-2.6,1.4,"95.20",16
-2.6,1.6,"95.20",16
-2.6,1.8,"97.03",16
-2.6,2,"84.46",15
-2.6,2.2,"90.34",15
-2.6,2.4,"97.23",12
-2.6,2.6,"97.23",12
-2.6,2.8,"82.43",12
-2.6,3,"87.91",12
-2.6,3.2,"87.91",12
-2.6,3.4,"87.91",12
-2.6,3.6,"81.98",10
-2.6,3.8,"74.10",9
-2.6,4,"74.10",9
-2.6,4.2,"74.10",9
-2.6,4.4,"74.10",9
-2.6,4.6,"70.32",8
-2.6,4.8,"70.32",8
-2.6,5,"70.32",8
-2.6,5.2,"70.32",8
-2.6,5.4,"70.32",8
-2.6,5.6,"70.32",8
-2.6,5.8,"70.32",8
-2.6,6,"59.76",7
-2.6,6.2,"56.95",6
-2.6,6.4,"56.95",6
-2.6,6.6,"56.95",6
-2.6,6.8,"56.95",6
-2.6,7,"56.95",6
-2.6,7.2,"56.95",6
-2.6,7.4,"53.62",5
-2.4,-1.4,"41.88",41
-2.4,-1.2,"42.04",41
-2.4,-0.999999999999999,"43.83",41
-2.4,-0.799999999999998,"44.24",39
-2.4,-0.599999999999999,"46.53",39
-2.4,-0.399999999999999,"49.48",38
-2.4,-0.199999999999998,"54.93",34
-2.4,1.55431223447522e-15,"64.08",29
-2.4,0.200000000000002,"84.40",22
-2.4,0.400000000000001,"95.57",22
-2.4,0.600000000000001,"95.15",21
-2.4,0.800000000000002,"87.60",17
-2.4,1,"87.83",17
-2.4,1.2,"88.30",17
-2.4,1.4,"94.91",17
-2.4,1.6,"94.91",17
-2.4,1.8,"96.75",17
-2.4,2,"84.19",16
-2.4,2.2,"90.06",16
-2.4,2.4,"96.94",13
-2.4,2.6,"96.94",13
-2.4,2.8,"82.43",12
-2.4,3,"87.91",12
-2.4,3.2,"87.91",12
-2.4,3.4,"87.91",12
-2.4,3.6,"81.98",10
-2.4,3.8,"74.10",9
-2.4,4,"74.10",9
-2.4,4.2,"74.10",9
-2.4,4.4,"74.10",9
-2.4,4.6,"70.32",8
-2.4,4.8,"70.32",8
-2.4,5,"70.32",8
-2.4,5.2,"70.32",8
-2.4,5.4,"70.32",8
-2.4,5.6,"70.32",8
-2.4,5.8,"70.32",8
-2.4,6,"59.76",7
-2.4,6.2,"56.95",6
-2.4,6.4,"56.95",6
-2.4,6.6,"56.95",6
-2.4,6.8,"56.95",6
-2.4,7,"56.95",6
-2.4,7.2,"56.95",6
-2.4,7.4,"53.62",5
-2.4,7.6,"41.41",4
-2.2,-1.2,"43.88",47
-2.2,-0.999999999999999,"45.42",46
-2.2,-0.799999999999999,"45.87",44
-2.2,-0.599999999999999,"48.24",43
-2.2,-0.399999999999999,"51.41",42
-2.2,-0.199999999999999,"56.92",38
-2.2,8.88178419700125e-16,"66.43",33
-2.2,0.200000000000001,"86.70",25
-2.2,0.400000000000001,"98.17",25
-2.2,0.600000000000001,"100.40",23
-2.2,0.800000000000001,"89.66",19
-2.2,1,"89.98",19
-2.2,1.2,"90.99",19
-2.2,1.4,"97.69",19
-2.2,1.6,"97.84",19
-2.2,1.8,"98.76",18
-2.2,2,"86.07",17
-2.2,2.2,"92.01",17
-2.2,2.4,"98.96",14
-2.2,2.6,"98.96",14
-2.2,2.8,"84.30",13
-2.2,3,"86.54",12
-2.2,3.2,"86.54",12
-2.2,3.4,"86.54",12
-2.2,3.6,"80.65",10
-2.2,3.8,"72.83",9
-2.2,4,"72.83",9
-2.2,4.2,"72.83",9
-2.2,4.4,"72.83",9
-2.2,4.6,"69.08",8
-2.2,4.8,"69.08",8
-2.2,5,"69.08",8
-2.2,5.2,"69.08",8
-2.2,5.4,"69.08",8
-2.2,5.6,"69.08",8
-2.2,5.8,"69.08",8
-2.2,6,"58.60",7
-2.2,6.2,"55.81",6
-2.2,6.4,"55.81",6
-2.2,6.6,"55.81",6
-2.2,6.8,"55.81",6
-2.2,7,"55.81",6
-2.2,7.2,"55.81",6
-2.2,7.4,"52.50",5
-2.2,7.6,"40.37",4
-2.2,7.8,"40.37",4
-2,-1,"45.86",48
-2,-0.8,"46.31",46
-2,-0.6,"48.84",45
-2,-0.4,"52.25",44
-2,-0.2,"57.94",40
-2,0,"67.52",35
-2,0.2,"88.04",27
-2,0.4,"99.82",27
-2,0.6,"102.14",25
-2,0.8,"91.86",21
-2,1,"92.80",21
-2,1.2,"93.83",21
-2,1.4,"100.32",21
-2,1.6,"102.93",20
-2,1.8,"103.90",19
-2,2,"77.66",17
-2,2.2,"83.32",17
-2,2.4,"92.42",14
-2,2.6,"92.42",14
-2,2.8,"80.80",13
-2,3,"86.57",12
-2,3.2,"86.57",12
-2,3.4,"86.57",12
-2,3.6,"80.65",10
-2,3.8,"72.83",9
-2,4,"72.83",9
-2,4.2,"72.83",9
-2,4.4,"72.83",9
-2,4.6,"69.08",8
-2,4.8,"69.08",8
-2,5,"69.08",8
-2,5.2,"69.08",8
-2,5.4,"69.08",8
-2,5.6,"69.08",8
-2,5.8,"69.08",8
-2,6,"58.60",7
-2,6.2,"55.81",6
-2,6.4,"55.81",6
-2,6.6,"55.81",6
-2,6.8,"55.81",6
-2,7,"55.81",6
-2,7.2,"55.81",6
-2,7.4,"52.50",5
-2,7.6,"40.37",4
-2,7.8,"40.37",4
-2,8,"40.37",4
-1.8,-0.799999999999999,"46.84",49
-1.8,-0.599999999999999,"49.55",48
-1.8,-0.399999999999999,"53.17",47
-1.8,-0.199999999999999,"59.15",43
-1.8,1.11022302462516e-15,"69.20",38
-1.8,0.200000000000001,"90.11",30
-1.8,0.400000000000001,"102.02",30
-1.8,0.600000000000001,"105.31",28
-1.8,0.800000000000001,"95.04",24
-1.8,1,"95.99",24
-1.8,1.2,"100.57",23
-1.8,1.4,"104.59",22
-1.8,1.6,"103.67",21
-1.8,1.8,"104.64",20
-1.8,2,"78.31",18
-1.8,2.2,"82.63",17
-1.8,2.4,"91.70",14
-1.8,2.6,"91.70",14
-1.8,2.8,"80.80",13
-1.8,3,"86.57",12
-1.8,3.2,"86.57",12
-1.8,3.4,"86.57",12
-1.8,3.6,"80.65",10
-1.8,3.8,"72.83",9
-1.8,4,"72.83",9
-1.8,4.2,"72.83",9
-1.8,4.4,"72.83",9
-1.8,4.6,"69.08",8
-1.8,4.8,"69.08",8
-1.8,5,"69.08",8
-1.8,5.2,"69.08",8
-1.8,5.4,"69.08",8
-1.8,5.6,"69.08",8
-1.8,5.8,"69.08",8
-1.8,6,"58.60",7
-1.8,6.2,"55.81",6
-1.8,6.4,"55.81",6
-1.8,6.6,"55.81",6
-1.8,6.8,"55.81",6
-1.8,7,"55.81",6
-1.8,7.2,"55.81",6
-1.8,7.4,"52.50",5
-1.8,7.6,"40.37",4
-1.8,7.8,"40.37",4
-1.8,8,"40.37",4
-1.8,8.2,"40.37",4
-1.6,-0.6,"52.47",56
-1.6,-0.4,"56.23",55
-1.6,-0.2,"63.95",50
-1.6,4.44089209850063e-16,"82.26",44
-1.6,0.2,"105.68",35
-1.6,0.4,"117.77",33
-1.6,0.600000000000001,"111.60",31
-1.6,0.8,"97.73",27
-1.6,1,"97.93",26
-1.6,1.2,"102.58",25
-1.6,1.4,"106.64",24
-1.6,1.6,"105.78",23
-1.6,1.8,"105.83",21
-1.6,2,"79.43",19
-1.6,2.2,"80.60",17
-1.6,2.4,"89.58",14
-1.6,2.6,"89.58",14
-1.6,2.8,"80.76",13
-1.6,3,"86.53",12
-1.6,3.2,"86.53",12
-1.6,3.4,"86.53",12
-1.6,3.6,"80.65",10
-1.6,3.8,"72.83",9
-1.6,4,"72.83",9
-1.6,4.2,"72.83",9
-1.6,4.4,"72.83",9
-1.6,4.6,"69.08",8
-1.6,4.8,"69.08",8
-1.6,5,"69.08",8
-1.6,5.2,"69.08",8
-1.6,5.4,"69.08",8
-1.6,5.6,"69.08",8
-1.6,5.8,"69.08",8
-1.6,6,"58.60",7
-1.6,6.2,"55.81",6
-1.6,6.4,"55.81",6
-1.6,6.6,"55.81",6
-1.6,6.8,"55.81",6
-1.6,7,"55.81",6
-1.6,7.2,"55.81",6
-1.6,7.4,"52.50",5
-1.6,7.6,"40.37",4
-1.6,7.8,"40.37",4
-1.6,8,"40.37",4
-1.6,8.2,"40.37",4
-1.6,8.4,"40.37",4
-1.4,-0.399999999999999,"57.86",64
-1.4,-0.199999999999999,"66.03",59
-1.4,1.4432899320127e-15,"84.74",53
-1.4,0.200000000000002,"94.13",44
-1.4,0.400000000000001,"106.54",42
-1.4,0.600000000000001,"100.47",39
-1.4,0.800000000000002,"88.64",32
-1.4,1,"102.07",30
-1.4,1.2,"107.80",29
-1.4,1.4,"111.95",26
-1.4,1.6,"108.34",25
-1.4,1.8,"109.00",23
-1.4,2,"86.99",21
-1.4,2.2,"90.59",19
-1.4,2.4,"85.65",15
-1.4,2.6,"88.35",14
-1.4,2.8,"79.59",13
-1.4,3,"86.19",12
-1.4,3.2,"86.19",12
-1.4,3.4,"86.19",12
-1.4,3.6,"80.32",10
-1.4,3.8,"72.51",9
-1.4,4,"72.51",9
-1.4,4.2,"72.51",9
-1.4,4.4,"72.51",9
-1.4,4.6,"68.77",8
-1.4,4.8,"68.77",8
-1.4,5,"68.77",8
-1.4,5.2,"68.77",8
-1.4,5.4,"68.77",8
-1.4,5.6,"68.77",8
-1.4,5.8,"68.77",8
-1.4,6,"58.31",7
-1.4,6.2,"55.52",6
-1.4,6.4,"55.52",6
-1.4,6.6,"55.52",6
-1.4,6.8,"55.52",6
-1.4,7,"55.52",6
-1.4,7.2,"55.52",6
-1.4,7.4,"52.22",5
-1.4,7.6,"40.12",4
-1.4,7.8,"40.12",4
-1.4,8,"40.12",4
-1.4,8.2,"40.12",4
-1.4,8.4,"40.12",4
-1.4,8.6,"28.55",3
-1.2,-0.199999999999999,"70.39",76
-1.2,7.21644966006352e-16,"90.09",68
-1.2,0.200000000000001,"101.17",59
-1.2,0.400000000000001,"115.45",57
-1.2,0.600000000000001,"111.30",54
-1.2,0.800000000000001,"95.87",44
-1.2,1,"105.74",36
-1.2,1.2,"114.39",31
-1.2,1.4,"119.33",28
-1.2,1.6,"114.88",26
-1.2,1.8,"116.08",23
-1.2,2,"97.02",21
-1.2,2.2,"97.52",19
-1.2,2.4,"85.06",15
-1.2,2.6,"83.73",14
-1.2,2.8,"75.50",13
-1.2,3,"86.09",12
-1.2,3.2,"86.09",12
-1.2,3.4,"86.09",12
-1.2,3.6,"80.32",10
-1.2,3.8,"72.51",9
-1.2,4,"72.51",9
-1.2,4.2,"72.51",9
-1.2,4.4,"72.51",9
-1.2,4.6,"68.77",8
-1.2,4.8,"68.77",8
-1.2,5,"68.77",8
-1.2,5.2,"68.77",8
-1.2,5.4,"68.77",8
-1.2,5.6,"68.77",8
-1.2,5.8,"68.77",8
-1.2,6,"58.31",7
-1.2,6.2,"55.52",6
-1.2,6.4,"55.52",6
-1.2,6.6,"55.52",6
-1.2,6.8,"55.52",6
-1.2,7,"55.52",6
-1.2,7.2,"55.52",6
-1.2,7.4,"52.22",5
-1.2,7.6,"40.12",4
-1.2,7.8,"40.12",4
-1.2,8,"40.12",4
-1.2,8.2,"40.12",4
-1.2,8.4,"40.12",4
-1.2,8.6,"28.55",3
-1.2,8.8,"28.55",3
-1,0,"96.25",93
-1,0.2,"109.01",84
-1,0.4,"125.33",80
-1,0.6,"138.75",74
-1,0.8,"124.95",56
-1,1,"120.32",39
-1,1.2,"121.22",32
-1,1.4,"124.79",28
-1,1.6,"121.84",26
-1,1.8,"121.90",23
-1,2,"100.81",21
-1,2.2,"101.31",19
-1,2.4,"89.79",15
-1,2.6,"85.84",14
-1,2.8,"77.51",13
-1,3,"83.93",12
-1,3.2,"83.93",12
-1,3.4,"83.93",12
-1,3.6,"78.23",10
-1,3.8,"70.51",9
-1,4,"70.51",9
-1,4.2,"70.51",9
-1,4.4,"70.51",9
-1,4.6,"66.82",8
-1,4.8,"66.82",8
-1,5,"66.82",8
-1,5.2,"66.82",8
-1,5.4,"66.82",8
-1,5.6,"66.82",8
-1,5.8,"66.82",8
-1,6,"56.47",7
-1,6.2,"53.72",6
-1,6.4,"53.72",6
-1,6.6,"53.72",6
-1,6.8,"53.72",6
-1,7,"53.72",6
-1,7.2,"53.72",6
-1,7.4,"50.46",5
-1,7.6,"38.49",4
-1,7.8,"38.49",4
-1,8,"38.49",4
-1,8.2,"38.49",4
-1,8.4,"38.49",4
-1,8.6,"27.06",3
-1,8.8,"27.06",3
-1,9,"27.06",3
-0.799999999999999,0.200000000000001,"127.16",157
-0.799999999999999,0.400000000000001,"166.30",143
-0.799999999999999,0.600000000000001,"172.24",117
-0.799999999999999,0.800000000000001,"149.45",73
-0.799999999999999,1,"128.92",51
-0.799999999999999,1.2,"127.36",38
-0.799999999999999,1.4,"120.73",31
-0.799999999999999,1.6,"116.44",29
-0.799999999999999,1.8,"111.87",24
-0.799999999999999,2,"100.73",22
-0.799999999999999,2.2,"100.12",19
-0.799999999999999,2.4,"89.89",15
-0.799999999999999,2.6,"85.49",14
-0.799999999999999,2.8,"77.51",13
-0.799999999999999,3,"83.93",12
-0.799999999999999,3.2,"83.93",12
-0.799999999999999,3.4,"83.93",12
-0.799999999999999,3.6,"78.23",10
-0.799999999999999,3.8,"70.51",9
-0.799999999999999,4,"70.51",9
-0.799999999999999,4.2,"70.51",9
-0.799999999999999,4.4,"70.51",9
-0.799999999999999,4.6,"66.82",8
-0.799999999999999,4.8,"66.82",8
-0.799999999999999,5,"66.82",8
-0.799999999999999,5.2,"66.82",8
-0.799999999999999,5.4,"66.82",8
-0.799999999999999,5.6,"66.82",8
-0.799999999999999,5.8,"66.82",8
-0.799999999999999,6,"56.47",7
-0.799999999999999,6.2,"53.72",6
-0.799999999999999,6.4,"53.72",6
-0.799999999999999,6.6,"53.72",6
-0.799999999999999,6.8,"53.72",6
-0.799999999999999,7,"53.72",6
-0.799999999999999,7.2,"53.72",6
-0.799999999999999,7.4,"50.46",5
-0.799999999999999,7.6,"38.49",4
-0.799999999999999,7.8,"38.49",4
-0.799999999999999,8,"38.49",4
-0.799999999999999,8.2,"38.49",4
-0.799999999999999,8.4,"38.49",4
-0.799999999999999,8.6,"27.06",3
-0.799999999999999,8.8,"27.06",3
-0.799999999999999,9,"27.06",3
-0.799999999999999,9.2,"27.06",3
-0.6,0.4,"252.28",303
-0.6,0.6,"246.11",182
-0.6,0.8,"197.43",91
-0.6,1,"148.31",54
-0.6,1.2,"131.21",38
-0.6,1.4,"113.51",31
-0.6,1.6,"110.41",29
-0.6,1.8,"105.10",24
-0.6,2,"94.50",22
-0.6,2.2,"96.78",19
-0.6,2.4,"89.05",15
-0.6,2.6,"84.55",14
-0.6,2.8,"76.61",13
-0.6,3,"80.44",12
-0.6,3.2,"80.44",12
-0.6,3.4,"80.44",12
-0.6,3.6,"74.84",10
-0.6,3.8,"67.27",9
-0.6,4,"67.27",9
-0.6,4.2,"67.27",9
-0.6,4.4,"67.27",9
-0.6,4.6,"63.65",8
-0.6,4.8,"63.65",8
-0.6,5,"63.65",8
-0.6,5.2,"63.65",8
-0.6,5.4,"63.65",8
-0.6,5.6,"63.65",8
-0.6,5.8,"63.65",8
-0.6,6,"53.50",7
-0.6,6.2,"50.80",6
-0.6,6.4,"50.80",6
-0.6,6.6,"50.80",6
-0.6,6.8,"50.80",6
-0.6,7,"50.80",6
-0.6,7.2,"50.80",6
-0.6,7.4,"47.60",5
-0.6,7.6,"35.86",4
-0.6,7.8,"35.86",4
-0.6,8,"35.86",4
-0.6,8.2,"35.86",4
-0.6,8.4,"35.86",4
-0.6,8.6,"24.64",3
-0.6,8.8,"24.64",3
-0.6,9,"24.64",3
-0.6,9.2,"24.64",3
-0.6,9.4,"24.64",3
-0.399999999999999,0.600000000000001,"354.06",265
-0.399999999999999,0.800000000000001,"245.65",105
-0.399999999999999,1,"166.07",59
-0.399999999999999,1.2,"135.17",39
-0.399999999999999,1.4,"118.31",32
-0.399999999999999,1.6,"113.31",29
-0.399999999999999,1.8,"105.11",24
-0.399999999999999,2,"96.63",22
-0.399999999999999,2.2,"96.88",19
-0.399999999999999,2.4,"88.92",15
-0.399999999999999,2.6,"84.43",14
-0.399999999999999,2.8,"78.28",13
-0.399999999999999,3,"81.51",12
-0.399999999999999,3.2,"81.51",12
-0.399999999999999,3.4,"81.51",12
-0.399999999999999,3.6,"75.93",10
-0.399999999999999,3.8,"67.27",9
-0.399999999999999,4,"67.27",9
-0.399999999999999,4.2,"67.27",9
-0.399999999999999,4.4,"67.27",9
-0.399999999999999,4.6,"63.65",8
-0.399999999999999,4.8,"63.65",8
-0.399999999999999,5,"63.65",8
-0.399999999999999,5.2,"63.65",8
-0.399999999999999,5.4,"63.65",8
-0.399999999999999,5.6,"63.65",8
-0.399999999999999,5.8,"63.65",8
-0.399999999999999,6,"53.50",7
-0.399999999999999,6.2,"50.80",6
-0.399999999999999,6.4,"50.80",6
-0.399999999999999,6.6,"50.80",6
-0.399999999999999,6.8,"50.80",6
-0.399999999999999,7,"50.80",6
-0.399999999999999,7.2,"50.80",6
-0.399999999999999,7.4,"47.60",5
-0.399999999999999,7.6,"35.86",4
-0.399999999999999,7.8,"35.86",4
-0.399999999999999,8,"35.86",4
-0.399999999999999,8.2,"35.86",4
-0.399999999999999,8.4,"35.86",4
-0.399999999999999,8.6,"24.64",3
-0.399999999999999,8.8,"24.64",3
-0.399999999999999,9,"24.64",3
-0.399999999999999,9.2,"24.64",3
-0.399999999999999,9.4,"24.64",3
-0.399999999999999,9.6,"24.64",3
-0.199999999999999,0.800000000000001,"254.41",119
