"se","sc","scal","profit","deals"
0.45,0.5,1.8,"1718.72",324
0.45,0.5,1.85,"1718.72",324
0.45,0.5,1.9,"1718.72",324
0.45,0.5,1.95,"1718.72",324
0.45,0.5,2,"1727.13",324
0.45,0.55,1.1,"1774.87",324
0.45,0.55,1.15,"1755.87",324
0.45,0.55,1.2,"1755.87",324
0.45,0.55,1.25,"1755.87",324
0.45,0.55,1.3,"1755.87",324
0.45,0.55,1.35,"1755.87",324
0.45,0.55,1.4,"1749.43",324
0.45,0.55,1.45,"1758.68",324
0.45,0.55,1.5,"1758.68",324
0.45,0.55,1.55,"1758.68",324
0.45,0.55,1.6,"1758.68",324
0.45,0.55,1.65,"1774.81",324
0.45,0.55,1.7,"1774.81",324
0.45,0.55,1.75,"1747.53",324
0.45,0.55,1.8,"1747.53",324
0.45,0.55,1.85,"1747.53",324
0.45,0.55,1.9,"1747.53",324
0.45,0.55,1.95,"1747.53",324
0.45,0.55,2,"1756.89",324
0.45,0.6,1.1,"1807.02",324
0.45,0.6,1.15,"1785.87",324
0.45,0.6,1.2,"1785.87",324
0.45,0.6,1.25,"1785.87",324
0.45,0.6,1.3,"1785.87",324
0.45,0.6,1.35,"1785.87",324
0.45,0.6,1.4,"1778.75",324
0.45,0.6,1.45,"1789.36",324
0.45,0.6,1.5,"1789.36",324
0.45,0.6,1.55,"1789.36",324
0.45,0.6,1.6,"1789.36",324
0.45,0.6,1.65,"1807.26",324
0.45,0.6,1.7,"1807.26",324
0.45,0.6,1.75,"1776.92",324
0.45,0.6,1.8,"1776.92",324
0.45,0.6,1.85,"1776.92",324
0.45,0.6,1.9,"1776.92",324
0.45,0.6,1.95,"1776.92",324
0.45,0.6,2,"1787.25",324
0.45,0.65,1.1,"1839.82",324
0.45,0.65,1.15,"1816.45",324
0.45,0.65,1.2,"1816.45",324
0.45,0.65,1.25,"1816.45",324
0.45,0.65,1.3,"1816.45",324
0.45,0.65,1.35,"1816.45",324
0.45,0.65,1.4,"1808.61",324
0.45,0.65,1.45,"1820.69",324
0.45,0.65,1.5,"1820.69",324
0.45,0.65,1.55,"1820.69",324
0.45,0.65,1.6,"1820.69",324
0.45,0.65,1.65,"1840.42",324
0.45,0.65,1.7,"1840.42",324
0.45,0.65,1.75,"1806.92",324
0.45,0.65,1.8,"1806.92",324
0.45,0.65,1.85,"1806.92",324
0.45,0.65,1.9,"1806.92",324
0.45,0.65,1.95,"1806.92",324
0.45,0.65,2,"1818.24",324
0.45,0.7,1.1,"1873.29",324
0.45,0.7,1.15,"1847.61",324
0.45,0.7,1.2,"1847.61",324
0.45,0.7,1.25,"1847.61",324
0.45,0.7,1.3,"1847.61",324
0.45,0.7,1.35,"1847.61",324
0.45,0.7,1.4,"1839.04",324
0.45,0.7,1.45,"1852.71",324
0.45,0.7,1.5,"1852.71",324
0.45,0.7,1.55,"1852.71",324
0.45,0.7,1.6,"1852.71",324
0.45,0.7,1.65,"1874.33",324
0.45,0.7,1.7,"1874.33",324
0.45,0.7,1.75,"1837.54",324
0.45,0.7,1.8,"1837.54",324
0.45,0.7,1.85,"1837.54",324
0.45,0.7,1.9,"1837.54",324
0.45,0.7,1.95,"1837.54",324
0.45,0.7,2,"1849.87",324
0.45,0.75,1.1,"1907.46",324
0.45,0.75,1.15,"1879.37",324
0.45,0.75,1.2,"1879.37",324
0.45,0.75,1.25,"1879.37",324
0.45,0.75,1.3,"1879.37",324
0.45,0.75,1.35,"1879.37",324
0.45,0.75,1.4,"1870.06",324
0.45,0.75,1.45,"1885.44",324
0.45,0.75,1.5,"1885.44",324
0.45,0.75,1.55,"1885.44",324
0.45,0.75,1.6,"1885.44",324
0.45,0.75,1.65,"1909.01",324
0.45,0.75,1.7,"1909.01",324
0.45,0.75,1.75,"1868.82",324
0.45,0.75,1.8,"1868.82",324
0.45,0.75,1.85,"1868.82",324
0.45,0.75,1.9,"1868.82",324
0.45,0.75,1.95,"1868.82",324
0.45,0.75,2,"1882.18",324
0.45,0.8,1.1,"1942.34",324
0.45,0.8,1.15,"1911.76",324
0.45,0.8,1.2,"1911.76",324
0.45,0.8,1.25,"1911.76",324
0.45,0.8,1.3,"1911.76",324
0.45,0.8,1.35,"1911.76",324
0.45,0.8,1.4,"1901.67",324
0.45,0.8,1.45,"1918.91",324
0.45,0.8,1.5,"1918.91",324
0.45,0.8,1.55,"1918.91",324
0.45,0.8,1.6,"1918.91",324
0.45,0.8,1.65,"1944.49",324
0.45,0.8,1.7,"1944.49",324
0.45,0.8,1.75,"1900.76",324
0.45,0.8,1.8,"1900.76",324
0.45,0.8,1.85,"1900.76",324
0.45,0.8,1.9,"1900.76",324
0.45,0.8,1.95,"1900.76",324
0.45,0.8,2,"1915.18",324
0.5,0.1,1.1,"1922.47",324
0.5,0.1,1.15,"1922.47",324
0.5,0.1,1.2,"1922.47",324
0.5,0.1,1.25,"1922.47",324
0.5,0.1,1.3,"1922.47",324
0.5,0.1,1.35,"1922.47",324
0.5,0.1,1.4,"1922.47",324
0.5,0.1,1.45,"1922.47",324
0.5,0.1,1.5,"1922.47",324
0.5,0.1,1.55,"1922.47",324
0.5,0.1,1.6,"1922.47",324
0.5,0.1,1.65,"1922.47",324
0.5,0.1,1.7,"1922.47",324
0.5,0.1,1.75,"1922.47",324
0.5,0.1,1.8,"1922.47",324
0.5,0.1,1.85,"1922.47",324
0.5,0.1,1.9,"1922.47",324
0.5,0.1,1.95,"1922.47",324
0.5,0.1,2,"1922.47",324
0.5,0.15,1.1,"1922.47",324
0.5,0.15,1.15,"1922.47",324
0.5,0.15,1.2,"1922.47",324
0.5,0.15,1.25,"1922.47",324
0.5,0.15,1.3,"1922.47",324
0.5,0.15,1.35,"1922.47",324
0.5,0.15,1.4,"1922.47",324
0.5,0.15,1.45,"1922.47",324
0.5,0.15,1.5,"1922.47",324
0.5,0.15,1.55,"1922.47",324
0.5,0.15,1.6,"1922.47",324
0.5,0.15,1.65,"1922.47",324
0.5,0.15,1.7,"1922.47",324
0.5,0.15,1.75,"1922.47",324
0.5,0.15,1.8,"1922.47",324
0.5,0.15,1.85,"1922.47",324
0.5,0.15,1.9,"1922.47",324
0.5,0.15,1.95,"1922.47",324
0.5,0.15,2,"1922.47",324
0.5,0.2,1.1,"1922.47",324
0.5,0.2,1.15,"1922.47",324
0.5,0.2,1.2,"1922.47",324
0.5,0.2,1.25,"1922.47",324
0.5,0.2,1.3,"1922.47",324
0.5,0.2,1.35,"1922.47",324
0.5,0.2,1.4,"1922.47",324
0.5,0.2,1.45,"1922.47",324
0.5,0.2,1.5,"1922.47",324
0.5,0.2,1.55,"1922.47",324
0.5,0.2,1.6,"1922.47",324
0.5,0.2,1.65,"1922.47",324
0.5,0.2,1.7,"1922.47",324
0.5,0.2,1.75,"1922.47",324
0.5,0.2,1.8,"1922.47",324
0.5,0.2,1.85,"1922.47",324
0.5,0.2,1.9,"1922.47",324
0.5,0.2,1.95,"1922.47",324
0.5,0.2,2,"1922.47",324
0.5,0.25,1.1,"1922.47",324
0.5,0.25,1.15,"1922.47",324
0.5,0.25,1.2,"1922.47",324
0.5,0.25,1.25,"1922.47",324
0.5,0.25,1.3,"1922.47",324
0.5,0.25,1.35,"1922.47",324
0.5,0.25,1.4,"1922.47",324
0.5,0.25,1.45,"1922.47",324
0.5,0.25,1.5,"1922.47",324
0.5,0.25,1.55,"1922.47",324
0.5,0.25,1.6,"1922.47",324
0.5,0.25,1.65,"1922.47",324
0.5,0.25,1.7,"1922.47",324
0.5,0.25,1.75,"1922.47",324
0.5,0.25,1.8,"1922.47",324
0.5,0.25,1.85,"1922.47",324
0.5,0.25,1.9,"1922.47",324
0.5,0.25,1.95,"1922.47",324
0.5,0.25,2,"1922.47",324
0.5,0.3,1.1,"1922.47",324
0.5,0.3,1.15,"1922.47",324
0.5,0.3,1.2,"1922.47",324
0.5,0.3,1.25,"1922.47",324
0.5,0.3,1.3,"1922.47",324
0.5,0.3,1.35,"1922.47",324
0.5,0.3,1.4,"1922.47",324
0.5,0.3,1.45,"1922.47",324
0.5,0.3,1.5,"1922.47",324
0.5,0.3,1.55,"1922.47",324
0.5,0.3,1.6,"1922.47",324
0.5,0.3,1.65,"1922.47",324
0.5,0.3,1.7,"1922.47",324
0.5,0.3,1.75,"1922.47",324
0.5,0.3,1.8,"1922.47",324
0.5,0.3,1.85,"1922.47",324
0.5,0.3,1.9,"1922.47",324
0.5,0.3,1.95,"1922.47",324
0.5,0.3,2,"1922.47",324
0.5,0.35,1.1,"1922.47",324
0.5,0.35,1.15,"1922.47",324
0.5,0.35,1.2,"1922.47",324
0.5,0.35,1.25,"1922.47",324
0.5,0.35,1.3,"1922.47",324
0.5,0.35,1.35,"1922.47",324
0.5,0.35,1.4,"1922.47",324
0.5,0.35,1.45,"1922.47",324
0.5,0.35,1.5,"1922.47",324
0.5,0.35,1.55,"1922.47",324
0.5,0.35,1.6,"1922.47",324
0.5,0.35,1.65,"1922.47",324
0.5,0.35,1.7,"1922.47",324
0.5,0.35,1.75,"1922.47",324
0.5,0.35,1.8,"1922.47",324
0.5,0.35,1.85,"1922.47",324
0.5,0.35,1.9,"1922.47",324
0.5,0.35,1.95,"1922.47",324
0.5,0.35,2,"1922.47",324
0.5,0.4,1.1,"1922.47",324
0.5,0.4,1.15,"1922.47",324
0.5,0.4,1.2,"1922.47",324
0.5,0.4,1.25,"1922.47",324
0.5,0.4,1.3,"1922.47",324
0.5,0.4,1.35,"1922.47",324
0.5,0.4,1.4,"1922.47",324
0.5,0.4,1.45,"1922.47",324
0.5,0.4,1.5,"1922.47",324
0.5,0.4,1.55,"1922.47",324
0.5,0.4,1.6,"1922.47",324
0.5,0.4,1.65,"1922.47",324
0.5,0.4,1.7,"1922.47",324
0.5,0.4,1.75,"1922.47",324
0.5,0.4,1.8,"1922.47",324
0.5,0.4,1.85,"1922.47",324
0.5,0.4,1.9,"1922.47",324
0.5,0.4,1.95,"1922.47",324
0.5,0.4,2,"1922.47",324
0.5,0.45,1.1,"1922.47",324
0.5,0.45,1.15,"1922.47",324
0.5,0.45,1.2,"1922.47",324
0.5,0.45,1.25,"1922.47",324
0.5,0.45,1.3,"1922.47",324
0.5,0.45,1.35,"1922.47",324
0.5,0.45,1.4,"1922.47",324
0.5,0.45,1.45,"1922.47",324
0.5,0.45,1.5,"1922.47",324
0.5,0.45,1.55,"1922.47",324
0.5,0.45,1.6,"1922.47",324
0.5,0.45,1.65,"1922.47",324
0.5,0.45,1.7,"1922.47",324
0.5,0.45,1.75,"1922.47",324
0.5,0.45,1.8,"1922.47",324
0.5,0.45,1.85,"1922.47",324
0.5,0.45,1.9,"1922.47",324
0.5,0.45,1.95,"1922.47",324
0.5,0.45,2,"1922.47",324
0.5,0.5,1.1,"1922.47",324
0.5,0.5,1.15,"1922.47",324
0.5,0.5,1.2,"1922.47",324
0.5,0.5,1.25,"1922.47",324
0.5,0.5,1.3,"1922.47",324
0.5,0.5,1.35,"1922.47",324
0.5,0.5,1.4,"1922.47",324
0.5,0.5,1.45,"1922.47",324
0.5,0.5,1.5,"1922.47",324
0.5,0.5,1.55,"1922.47",324
0.5,0.5,1.6,"1922.47",324
0.5,0.5,1.65,"1922.47",324
0.5,0.5,1.7,"1922.47",324
0.5,0.5,1.75,"1922.47",324
0.5,0.5,1.8,"1922.47",324
0.5,0.5,1.85,"1922.47",324
0.5,0.5,1.9,"1922.47",324
0.5,0.5,1.95,"1922.47",324
0.5,0.5,2,"1922.47",324
0.5,0.55,1.1,"1922.47",324
0.5,0.55,1.15,"1922.47",324
0.5,0.55,1.2,"1922.47",324
0.5,0.55,1.25,"1922.47",324
0.5,0.55,1.3,"1922.47",324
0.5,0.55,1.35,"1922.47",324
0.5,0.55,1.4,"1922.47",324
0.5,0.55,1.45,"1922.47",324
0.5,0.55,1.5,"1922.47",324
0.5,0.55,1.55,"1922.47",324
0.5,0.55,1.6,"1922.47",324
0.5,0.55,1.65,"1922.47",324
0.5,0.55,1.7,"1922.47",324
0.5,0.55,1.75,"1922.47",324
0.5,0.55,1.8,"1922.47",324
0.5,0.55,1.85,"1922.47",324
0.5,0.55,1.9,"1922.47",324
0.5,0.55,1.95,"1922.47",324
0.5,0.55,2,"1922.47",324
0.5,0.6,1.1,"1922.47",324
0.5,0.6,1.15,"1922.47",324
0.5,0.6,1.2,"1922.47",324
0.5,0.6,1.25,"1922.47",324
0.5,0.6,1.3,"1922.47",324
0.5,0.6,1.35,"1922.47",324
0.5,0.6,1.4,"1922.47",324
0.5,0.6,1.45,"1922.47",324
0.5,0.6,1.5,"1922.47",324
0.5,0.6,1.55,"1922.47",324
0.5,0.6,1.6,"1922.47",324
0.5,0.6,1.65,"1922.47",324
0.5,0.6,1.7,"1922.47",324
0.5,0.6,1.75,"1922.47",324
0.5,0.6,1.8,"1922.47",324
0.5,0.6,1.85,"1922.47",324
0.5,0.6,1.9,"1922.47",324
0.5,0.6,1.95,"1922.47",324
0.5,0.6,2,"1922.47",324
0.5,0.65,1.1,"1922.47",324
0.5,0.65,1.15,"1922.47",324
0.5,0.65,1.2,"1922.47",324
0.5,0.65,1.25,"1922.47",324
0.5,0.65,1.3,"1922.47",324
0.5,0.65,1.35,"1922.47",324
0.5,0.65,1.4,"1922.47",324
0.5,0.65,1.45,"1922.47",324
0.5,0.65,1.5,"1922.47",324
0.5,0.65,1.55,"1922.47",324
0.5,0.65,1.6,"1922.47",324
0.5,0.65,1.65,"1922.47",324
0.5,0.65,1.7,"1922.47",324
0.5,0.65,1.75,"1922.47",324
0.5,0.65,1.8,"1922.47",324
0.5,0.65,1.85,"1922.47",324
0.5,0.65,1.9,"1922.47",324
0.5,0.65,1.95,"1922.47",324
0.5,0.65,2,"1922.47",324
0.5,0.7,1.1,"1922.47",324
0.5,0.7,1.15,"1922.47",324
0.5,0.7,1.2,"1922.47",324
0.5,0.7,1.25,"1922.47",324
0.5,0.7,1.3,"1922.47",324
0.5,0.7,1.35,"1922.47",324
0.5,0.7,1.4,"1922.47",324
0.5,0.7,1.45,"1922.47",324
0.5,0.7,1.5,"1922.47",324
0.5,0.7,1.55,"1922.47",324
0.5,0.7,1.6,"1922.47",324
0.5,0.7,1.65,"1922.47",324
0.5,0.7,1.7,"1922.47",324
0.5,0.7,1.75,"1922.47",324
0.5,0.7,1.8,"1922.47",324
0.5,0.7,1.85,"1922.47",324
0.5,0.7,1.9,"1922.47",324
0.5,0.7,1.95,"1922.47",324
0.5,0.7,2,"1922.47",324
0.5,0.75,1.1,"1922.47",324
0.5,0.75,1.15,"1922.47",324
0.5,0.75,1.2,"1922.47",324
0.5,0.75,1.25,"1922.47",324
0.5,0.75,1.3,"1922.47",324
0.5,0.75,1.35,"1922.47",324
0.5,0.75,1.4,"1922.47",324
0.5,0.75,1.45,"1922.47",324
0.5,0.75,1.5,"1922.47",324
0.5,0.75,1.55,"1922.47",324
0.5,0.75,1.6,"1922.47",324
0.5,0.75,1.65,"1922.47",324
0.5,0.75,1.7,"1922.47",324
0.5,0.75,1.75,"1922.47",324
0.5,0.75,1.8,"1922.47",324
0.5,0.75,1.85,"1922.47",324
0.5,0.75,1.9,"1922.47",324
0.5,0.75,1.95,"1922.47",324
0.5,0.75,2,"1922.47",324
0.5,0.8,1.1,"1922.47",324
0.5,0.8,1.15,"1922.47",324
0.5,0.8,1.2,"1922.47",324
0.5,0.8,1.25,"1922.47",324
0.5,0.8,1.3,"1922.47",324
0.5,0.8,1.35,"1922.47",324
0.5,0.8,1.4,"1922.47",324
0.5,0.8,1.45,"1922.47",324
0.5,0.8,1.5,"1922.47",324
0.5,0.8,1.55,"1922.47",324
0.5,0.8,1.6,"1922.47",324
0.5,0.8,1.65,"1922.47",324
0.5,0.8,1.7,"1922.47",324
0.5,0.8,1.75,"1922.47",324
0.5,0.8,1.8,"1922.47",324
0.5,0.8,1.85,"1922.47",324
0.5,0.8,1.9,"1922.47",324
0.5,0.8,1.95,"1922.47",324
0.5,0.8,2,"1922.47",324
0.55,0.1,1.1,"2500.43",324
0.55,0.1,1.15,"2500.43",324
0.55,0.1,1.2,"2500.43",324
0.55,0.1,1.25,"2500.43",324
0.55,0.1,1.3,"2500.43",324
0.55,0.1,1.35,"2500.43",324
0.55,0.1,1.4,"2500.43",324
0.55,0.1,1.45,"2500.43",324
0.55,0.1,1.5,"2500.43",324
0.55,0.1,1.55,"2500.43",324
0.55,0.1,1.6,"2500.43",324
0.55,0.1,1.65,"2500.43",324
0.55,0.1,1.7,"2500.43",324
0.55,0.1,1.75,"2500.43",324
0.55,0.1,1.8,"2500.43",324
0.55,0.1,1.85,"2500.43",324
0.55,0.1,1.9,"2500.43",324
0.55,0.1,1.95,"2500.43",324
0.55,0.1,2,"2500.43",324
0.55,0.15,1.1,"2500.43",324
0.55,0.15,1.15,"2500.43",324
0.55,0.15,1.2,"2500.43",324
0.55,0.15,1.25,"2500.43",324
0.55,0.15,1.3,"2500.43",324
0.55,0.15,1.35,"2500.43",324
0.55,0.15,1.4,"2500.43",324
0.55,0.15,1.45,"2500.43",324
0.55,0.15,1.5,"2500.43",324
0.55,0.15,1.55,"2500.43",324
0.55,0.15,1.6,"2500.43",324
0.55,0.15,1.65,"2500.43",324
0.55,0.15,1.7,"2500.43",324
0.55,0.15,1.75,"2500.43",324
0.55,0.15,1.8,"2500.43",324
0.55,0.15,1.85,"2500.43",324
0.55,0.15,1.9,"2500.43",324
0.55,0.15,1.95,"2500.43",324
0.55,0.15,2,"2500.43",324
0.55,0.2,1.1,"2500.43",324
0.55,0.2,1.15,"2500.43",324
0.55,0.2,1.2,"2500.43",324
0.55,0.2,1.25,"2500.43",324
0.55,0.2,1.3,"2500.43",324
0.55,0.2,1.35,"2500.43",324
0.55,0.2,1.4,"2500.43",324
0.55,0.2,1.45,"2500.43",324
0.55,0.2,1.5,"2500.43",324
0.55,0.2,1.55,"2500.43",324
0.55,0.2,1.6,"2500.43",324
0.55,0.2,1.65,"2500.43",324
0.55,0.2,1.7,"2500.43",324
0.55,0.2,1.75,"2500.43",324
0.55,0.2,1.8,"2500.43",324
0.55,0.2,1.85,"2500.43",324
0.55,0.2,1.9,"2500.43",324
0.55,0.2,1.95,"2500.43",324
0.55,0.2,2,"2500.43",324
0.55,0.25,1.1,"2500.43",324
0.55,0.25,1.15,"2500.43",324
0.55,0.25,1.2,"2500.43",324
0.55,0.25,1.25,"2500.43",324
0.55,0.25,1.3,"2500.43",324
0.55,0.25,1.35,"2500.43",324
0.55,0.25,1.4,"2500.43",324
0.55,0.25,1.45,"2500.43",324
0.55,0.25,1.5,"2500.43",324
0.55,0.25,1.55,"2500.43",324
0.55,0.25,1.6,"2500.43",324
0.55,0.25,1.65,"2500.43",324
0.55,0.25,1.7,"2500.43",324
0.55,0.25,1.75,"2500.43",324
0.55,0.25,1.8,"2500.43",324
0.55,0.25,1.85,"2500.43",324
0.55,0.25,1.9,"2500.43",324
0.55,0.25,1.95,"2500.43",324
0.55,0.25,2,"2500.43",324
0.55,0.3,1.1,"2500.43",324
0.55,0.3,1.15,"2500.43",324
0.55,0.3,1.2,"2500.43",324
0.55,0.3,1.25,"2500.43",324
0.55,0.3,1.3,"2500.43",324
0.55,0.3,1.35,"2500.43",324
0.55,0.3,1.4,"2500.43",324
0.55,0.3,1.45,"2500.43",324
0.55,0.3,1.5,"2500.43",324
0.55,0.3,1.55,"2500.43",324
0.55,0.3,1.6,"2500.43",324
0.55,0.3,1.65,"2500.43",324
0.55,0.3,1.7,"2500.43",324
0.55,0.3,1.75,"2500.43",324
0.55,0.3,1.8,"2500.43",324
0.55,0.3,1.85,"2500.43",324
0.55,0.3,1.9,"2500.43",324
0.55,0.3,1.95,"2500.43",324
0.55,0.3,2,"2500.43",324
0.55,0.35,1.1,"2500.43",324
0.55,0.35,1.15,"2500.43",324
0.55,0.35,1.2,"2500.43",324
0.55,0.35,1.25,"2500.43",324
0.55,0.35,1.3,"2500.43",324
0.55,0.35,1.35,"2500.43",324
0.55,0.35,1.4,"2500.43",324
0.55,0.35,1.45,"2500.43",324
0.55,0.35,1.5,"2500.43",324
0.55,0.35,1.55,"2500.43",324
0.55,0.35,1.6,"2500.43",324
0.55,0.35,1.65,"2500.43",324
0.55,0.35,1.7,"2500.43",324
0.55,0.35,1.75,"2500.43",324
0.55,0.35,1.8,"2500.43",324
0.55,0.35,1.85,"2500.43",324
0.55,0.35,1.9,"2500.43",324
0.55,0.35,1.95,"2500.43",324
0.55,0.35,2,"2500.43",324
0.55,0.4,1.1,"2500.43",324
0.55,0.4,1.15,"2500.43",324
0.55,0.4,1.2,"2500.43",324
0.55,0.4,1.25,"2500.43",324
0.55,0.4,1.3,"2500.43",324
0.55,0.4,1.35,"2500.43",324
0.55,0.4,1.4,"2500.43",324
0.55,0.4,1.45,"2500.43",324
0.55,0.4,1.5,"2500.43",324
0.55,0.4,1.55,"2500.43",324
0.55,0.4,1.6,"2500.43",324
0.55,0.4,1.65,"2500.43",324
0.55,0.4,1.7,"2500.43",324
0.55,0.4,1.75,"2500.43",324
0.55,0.4,1.8,"2500.43",324
0.55,0.4,1.85,"2500.43",324
0.55,0.4,1.9,"2500.43",324
0.55,0.4,1.95,"2500.43",324
0.55,0.4,2,"2500.43",324
0.55,0.45,1.1,"2500.43",324
0.55,0.45,1.15,"2500.43",324
0.55,0.45,1.2,"2500.43",324
0.55,0.45,1.25,"2500.43",324
0.55,0.45,1.3,"2500.43",324
0.55,0.45,1.35,"2500.43",324
0.55,0.45,1.4,"2500.43",324
0.55,0.45,1.45,"2500.43",324
0.55,0.45,1.5,"2500.43",324
0.55,0.45,1.55,"2500.43",324
0.55,0.45,1.6,"2500.43",324
0.55,0.45,1.65,"2500.43",324
0.55,0.45,1.7,"2500.43",324
0.55,0.45,1.75,"2500.43",324
0.55,0.45,1.8,"2500.43",324
0.55,0.45,1.85,"2500.43",324
0.55,0.45,1.9,"2500.43",324
0.55,0.45,1.95,"2500.43",324
0.55,0.45,2,"2500.43",324
0.55,0.5,1.1,"2500.43",324
0.55,0.5,1.15,"2500.43",324
0.55,0.5,1.2,"2500.43",324
0.55,0.5,1.25,"2500.43",324
0.55,0.5,1.3,"2500.43",324
0.55,0.5,1.35,"2500.43",324
0.55,0.5,1.4,"2500.43",324
0.55,0.5,1.45,"2500.43",324
0.55,0.5,1.5,"2500.43",324
0.55,0.5,1.55,"2500.43",324
0.55,0.5,1.6,"2500.43",324
0.55,0.5,1.65,"2500.43",324
0.55,0.5,1.7,"2500.43",324
0.55,0.5,1.75,"2500.43",324
0.55,0.5,1.8,"2500.43",324
0.55,0.5,1.85,"2500.43",324
0.55,0.5,1.9,"2500.43",324
0.55,0.5,1.95,"2500.43",324
0.55,0.5,2,"2500.43",324
0.55,0.55,1.1,"2500.43",324
0.55,0.55,1.15,"2500.43",324
0.55,0.55,1.2,"2500.43",324
0.55,0.55,1.25,"2500.43",324
0.55,0.55,1.3,"2500.43",324
0.55,0.55,1.35,"2500.43",324
0.55,0.55,1.4,"2500.43",324
0.55,0.55,1.45,"2500.43",324
0.55,0.55,1.5,"2500.43",324
0.55,0.55,1.55,"2500.43",324
0.55,0.55,1.6,"2500.43",324
0.55,0.55,1.65,"2500.43",324
0.55,0.55,1.7,"2500.43",324
0.55,0.55,1.75,"2500.43",324
0.55,0.55,1.8,"2500.43",324
0.55,0.55,1.85,"2500.43",324
0.55,0.55,1.9,"2500.43",324
0.55,0.55,1.95,"2500.43",324
0.55,0.55,2,"2500.43",324
0.55,0.6,1.1,"2500.43",324
0.55,0.6,1.15,"2500.43",324
0.55,0.6,1.2,"2500.43",324
0.55,0.6,1.25,"2500.43",324
0.55,0.6,1.3,"2500.43",324
0.55,0.6,1.35,"2500.43",324
0.55,0.6,1.4,"2500.43",324
0.55,0.6,1.45,"2500.43",324
0.55,0.6,1.5,"2500.43",324
0.55,0.6,1.55,"2500.43",324
0.55,0.6,1.6,"2500.43",324
0.55,0.6,1.65,"2500.43",324
0.55,0.6,1.7,"2500.43",324
0.55,0.6,1.75,"2500.43",324
0.55,0.6,1.8,"2500.43",324
0.55,0.6,1.85,"2500.43",324
0.55,0.6,1.9,"2500.43",324
0.55,0.6,1.95,"2500.43",324
0.55,0.6,2,"2500.43",324
0.55,0.65,1.1,"2500.43",324
0.55,0.65,1.15,"2500.43",324
0.55,0.65,1.2,"2500.43",324
0.55,0.65,1.25,"2500.43",324
0.55,0.65,1.3,"2500.43",324
0.55,0.65,1.35,"2500.43",324
0.55,0.65,1.4,"2500.43",324
0.55,0.65,1.45,"2500.43",324
0.55,0.65,1.5,"2500.43",324
0.55,0.65,1.55,"2500.43",324
0.55,0.65,1.6,"2500.43",324
0.55,0.65,1.65,"2500.43",324
0.55,0.65,1.7,"2500.43",324
0.55,0.65,1.75,"2500.43",324
0.55,0.65,1.8,"2500.43",324
0.55,0.65,1.85,"2500.43",324
0.55,0.65,1.9,"2500.43",324
0.55,0.65,1.95,"2500.43",324
0.55,0.65,2,"2500.43",324
0.55,0.7,1.1,"2500.43",324
0.55,0.7,1.15,"2500.43",324
0.55,0.7,1.2,"2500.43",324
0.55,0.7,1.25,"2500.43",324
0.55,0.7,1.3,"2500.43",324
0.55,0.7,1.35,"2500.43",324
0.55,0.7,1.4,"2500.43",324
0.55,0.7,1.45,"2500.43",324
0.55,0.7,1.5,"2500.43",324
0.55,0.7,1.55,"2500.43",324
0.55,0.7,1.6,"2500.43",324
0.55,0.7,1.65,"2500.43",324
0.55,0.7,1.7,"2500.43",324
0.55,0.7,1.75,"2500.43",324
0.55,0.7,1.8,"2500.43",324
0.55,0.7,1.85,"2500.43",324
0.55,0.7,1.9,"2500.43",324
0.55,0.7,1.95,"2500.43",324
0.55,0.7,2,"2500.43",324
0.55,0.75,1.1,"2500.43",324
0.55,0.75,1.15,"2500.43",324
0.55,0.75,1.2,"2500.43",324
0.55,0.75,1.25,"2500.43",324
0.55,0.75,1.3,"2500.43",324
0.55,0.75,1.35,"2500.43",324
0.55,0.75,1.4,"2500.43",324
0.55,0.75,1.45,"2500.43",324
0.55,0.75,1.5,"2500.43",324
0.55,0.75,1.55,"2500.43",324
0.55,0.75,1.6,"2500.43",324
0.55,0.75,1.65,"2500.43",324
0.55,0.75,1.7,"2500.43",324
0.55,0.75,1.75,"2500.43",324
0.55,0.75,1.8,"2500.43",324
0.55,0.75,1.85,"2500.43",324
0.55,0.75,1.9,"2500.43",324
0.55,0.75,1.95,"2500.43",324
0.55,0.75,2,"2500.43",324
0.55,0.8,1.1,"2500.43",324
0.55,0.8,1.15,"2500.43",324
0.55,0.8,1.2,"2500.43",324
0.55,0.8,1.25,"2500.43",324
0.55,0.8,1.3,"2500.43",324
0.55,0.8,1.35,"2500.43",324
0.55,0.8,1.4,"2500.43",324
0.55,0.8,1.45,"2500.43",324
0.55,0.8,1.5,"2500.43",324
0.55,0.8,1.55,"2500.43",324
0.55,0.8,1.6,"2500.43",324
0.55,0.8,1.65,"2500.43",324
0.55,0.8,1.7,"2500.43",324
0.55,0.8,1.75,"2500.43",324
0.55,0.8,1.8,"2500.43",324
0.55,0.8,1.85,"2500.43",324
0.55,0.8,1.9,"2500.43",324
0.55,0.8,1.95,"2500.43",324
0.55,0.8,2,"2500.43",324
0.6,0.1,1.1,"3213.52",324
0.6,0.1,1.15,"3213.52",324
0.6,0.1,1.2,"3213.52",324
0.6,0.1,1.25,"3213.52",324
0.6,0.1,1.3,"3213.52",324
0.6,0.1,1.35,"3213.52",324
0.6,0.1,1.4,"3213.52",324
0.6,0.1,1.45,"3213.52",324
0.6,0.1,1.5,"3213.52",324
0.6,0.1,1.55,"3213.52",324
0.6,0.1,1.6,"3213.52",324
0.6,0.1,1.65,"3213.52",324
0.6,0.1,1.7,"3213.52",324
