"se","sc","scal","profit","deals"
0.45,0.65,1.45,"875.23",107
0.45,0.65,1.5,"875.13",107
0.45,0.65,1.55,"870.06",107
0.45,0.65,1.6,"870.63",107
0.45,0.65,1.65,"868.61",107
0.45,0.65,1.7,"868.61",107
0.45,0.65,1.75,"868.61",107
0.45,0.65,1.8,"864.41",107
0.45,0.65,1.85,"867.01",107
0.45,0.65,1.9,"867.01",107
0.45,0.65,1.95,"867.01",107
0.45,0.65,2,"864.87",107
0.45,0.7,1.1,"917.51",107
0.45,0.7,1.15,"916.90",107
0.45,0.7,1.2,"909.69",107
0.45,0.7,1.25,"905.76",107
0.45,0.7,1.3,"902.35",107
0.45,0.7,1.35,"897.85",107
0.45,0.7,1.4,"891.31",107
0.45,0.7,1.45,"886.49",107
0.45,0.7,1.5,"886.39",107
0.45,0.7,1.55,"880.86",107
0.45,0.7,1.6,"881.49",107
0.45,0.7,1.65,"879.28",107
0.45,0.7,1.7,"879.28",107
0.45,0.7,1.75,"879.28",107
0.45,0.7,1.8,"874.72",107
0.45,0.7,1.85,"877.54",107
0.45,0.7,1.9,"877.54",107
0.45,0.7,1.95,"877.54",107
0.45,0.7,2,"875.22",107
0.45,0.75,1.1,"931.52",107
0.45,0.75,1.15,"930.87",107
0.45,0.75,1.2,"923.04",107
0.45,0.75,1.25,"918.77",107
0.45,0.75,1.3,"915.07",107
0.45,0.75,1.35,"910.19",107
0.45,0.75,1.4,"903.10",107
0.45,0.75,1.45,"897.88",107
0.45,0.75,1.5,"897.76",107
0.45,0.75,1.55,"891.78",107
0.45,0.75,1.6,"892.45",107
0.45,0.75,1.65,"890.07",107
0.45,0.75,1.7,"890.07",107
0.45,0.75,1.75,"890.07",107
0.45,0.75,1.8,"885.12",107
0.45,0.75,1.85,"888.18",107
0.45,0.75,1.9,"888.18",107
0.45,0.75,1.95,"888.18",107
0.45,0.75,2,"885.67",107
0.45,0.8,1.1,"945.73",107
0.45,0.8,1.15,"945.02",107
0.45,0.8,1.2,"936.56",107
0.45,0.8,1.25,"931.94",107
0.45,0.8,1.3,"927.94",107
0.45,0.8,1.35,"922.67",107
0.45,0.8,1.4,"915.02",107
0.45,0.8,1.45,"909.39",107
0.45,0.8,1.5,"909.26",107
0.45,0.8,1.55,"902.81",107
0.45,0.8,1.6,"903.54",107
0.45,0.8,1.65,"900.97",107
0.45,0.8,1.7,"900.97",107
0.45,0.8,1.75,"900.97",107
0.45,0.8,1.8,"895.63",107
0.45,0.8,1.85,"898.93",107
0.45,0.8,1.9,"898.93",107
0.45,0.8,1.95,"898.93",107
0.45,0.8,2,"896.22",107
0.5,0.1,1.1,"957.20",107
0.5,0.1,1.15,"957.20",107
0.5,0.1,1.2,"957.20",107
0.5,0.1,1.25,"957.20",107
0.5,0.1,1.3,"957.20",107
0.5,0.1,1.35,"957.20",107
0.5,0.1,1.4,"957.20",107
0.5,0.1,1.45,"957.20",107
0.5,0.1,1.5,"957.20",107
0.5,0.1,1.55,"957.20",107
0.5,0.1,1.6,"957.20",107
0.5,0.1,1.65,"957.20",107
0.5,0.1,1.7,"957.20",107
0.5,0.1,1.75,"957.20",107
0.5,0.1,1.8,"957.20",107
0.5,0.1,1.85,"957.20",107
0.5,0.1,1.9,"957.20",107
0.5,0.1,1.95,"957.20",107
0.5,0.1,2,"957.20",107
0.5,0.15,1.1,"957.20",107
0.5,0.15,1.15,"957.20",107
0.5,0.15,1.2,"957.20",107
0.5,0.15,1.25,"957.20",107
0.5,0.15,1.3,"957.20",107
0.5,0.15,1.35,"957.20",107
0.5,0.15,1.4,"957.20",107
0.5,0.15,1.45,"957.20",107
0.5,0.15,1.5,"957.20",107
0.5,0.15,1.55,"957.20",107
0.5,0.15,1.6,"957.20",107
0.5,0.15,1.65,"957.20",107
0.5,0.15,1.7,"957.20",107
0.5,0.15,1.75,"957.20",107
0.5,0.15,1.8,"957.20",107
0.5,0.15,1.85,"957.20",107
0.5,0.15,1.9,"957.20",107
0.5,0.15,1.95,"957.20",107
0.5,0.15,2,"957.20",107
0.5,0.2,1.1,"957.20",107
0.5,0.2,1.15,"957.20",107
0.5,0.2,1.2,"957.20",107
0.5,0.2,1.25,"957.20",107
0.5,0.2,1.3,"957.20",107
0.5,0.2,1.35,"957.20",107
0.5,0.2,1.4,"957.20",107
0.5,0.2,1.45,"957.20",107
0.5,0.2,1.5,"957.20",107
0.5,0.2,1.55,"957.20",107
0.5,0.2,1.6,"957.20",107
0.5,0.2,1.65,"957.20",107
0.5,0.2,1.7,"957.20",107
0.5,0.2,1.75,"957.20",107
0.5,0.2,1.8,"957.20",107
0.5,0.2,1.85,"957.20",107
0.5,0.2,1.9,"957.20",107
0.5,0.2,1.95,"957.20",107
0.5,0.2,2,"957.20",107
0.5,0.25,1.1,"957.20",107
0.5,0.25,1.15,"957.20",107
0.5,0.25,1.2,"957.20",107
0.5,0.25,1.25,"957.20",107
0.5,0.25,1.3,"957.20",107
0.5,0.25,1.35,"957.20",107
0.5,0.25,1.4,"957.20",107
0.5,0.25,1.45,"957.20",107
0.5,0.25,1.5,"957.20",107
0.5,0.25,1.55,"957.20",107
0.5,0.25,1.6,"957.20",107
0.5,0.25,1.65,"957.20",107
0.5,0.25,1.7,"957.20",107
0.5,0.25,1.75,"957.20",107
0.5,0.25,1.8,"957.20",107
0.5,0.25,1.85,"957.20",107
0.5,0.25,1.9,"957.20",107
0.5,0.25,1.95,"957.20",107
0.5,0.25,2,"957.20",107
0.5,0.3,1.1,"957.20",107
0.5,0.3,1.15,"957.20",107
0.5,0.3,1.2,"957.20",107
0.5,0.3,1.25,"957.20",107
0.5,0.3,1.3,"957.20",107
0.5,0.3,1.35,"957.20",107
0.5,0.3,1.4,"957.20",107
0.5,0.3,1.45,"957.20",107
0.5,0.3,1.5,"957.20",107
0.5,0.3,1.55,"957.20",107
0.5,0.3,1.6,"957.20",107
0.5,0.3,1.65,"957.20",107
0.5,0.3,1.7,"957.20",107
0.5,0.3,1.75,"957.20",107
0.5,0.3,1.8,"957.20",107
0.5,0.3,1.85,"957.20",107
0.5,0.3,1.9,"957.20",107
0.5,0.3,1.95,"957.20",107
0.5,0.3,2,"957.20",107
0.5,0.35,1.1,"957.20",107
0.5,0.35,1.15,"957.20",107
0.5,0.35,1.2,"957.20",107
0.5,0.35,1.25,"957.20",107
0.5,0.35,1.3,"957.20",107
0.5,0.35,1.35,"957.20",107
0.5,0.35,1.4,"957.20",107
0.5,0.35,1.45,"957.20",107
0.5,0.35,1.5,"957.20",107
0.5,0.35,1.55,"957.20",107
0.5,0.35,1.6,"957.20",107
0.5,0.35,1.65,"957.20",107
0.5,0.35,1.7,"957.20",107
0.5,0.35,1.75,"957.20",107
0.5,0.35,1.8,"957.20",107
0.5,0.35,1.85,"957.20",107
0.5,0.35,1.9,"957.20",107
0.5,0.35,1.95,"957.20",107
0.5,0.35,2,"957.20",107
0.5,0.4,1.1,"957.20",107
0.5,0.4,1.15,"957.20",107
0.5,0.4,1.2,"957.20",107
0.5,0.4,1.25,"957.20",107
0.5,0.4,1.3,"957.20",107
0.5,0.4,1.35,"957.20",107
0.5,0.4,1.4,"957.20",107
0.5,0.4,1.45,"957.20",107
0.5,0.4,1.5,"957.20",107
0.5,0.4,1.55,"957.20",107
0.5,0.4,1.6,"957.20",107
0.5,0.4,1.65,"957.20",107
0.5,0.4,1.7,"957.20",107
0.5,0.4,1.75,"957.20",107
0.5,0.4,1.8,"957.20",107
0.5,0.4,1.85,"957.20",107
0.5,0.4,1.9,"957.20",107
0.5,0.4,1.95,"957.20",107
0.5,0.4,2,"957.20",107
0.5,0.45,1.1,"957.20",107
0.5,0.45,1.15,"957.20",107
0.5,0.45,1.2,"957.20",107
0.5,0.45,1.25,"957.20",107
0.5,0.45,1.3,"957.20",107
0.5,0.45,1.35,"957.20",107
0.5,0.45,1.4,"957.20",107
0.5,0.45,1.45,"957.20",107
0.5,0.45,1.5,"957.20",107
0.5,0.45,1.55,"957.20",107
0.5,0.45,1.6,"957.20",107
0.5,0.45,1.65,"957.20",107
0.5,0.45,1.7,"957.20",107
0.5,0.45,1.75,"957.20",107
0.5,0.45,1.8,"957.20",107
0.5,0.45,1.85,"957.20",107
0.5,0.45,1.9,"957.20",107
0.5,0.45,1.95,"957.20",107
0.5,0.45,2,"957.20",107
0.5,0.5,1.1,"957.20",107
0.5,0.5,1.15,"957.20",107
0.5,0.5,1.2,"957.20",107
0.5,0.5,1.25,"957.20",107
0.5,0.5,1.3,"957.20",107
0.5,0.5,1.35,"957.20",107
0.5,0.5,1.4,"957.20",107
0.5,0.5,1.45,"957.20",107
0.5,0.5,1.5,"957.20",107
0.5,0.5,1.55,"957.20",107
0.5,0.5,1.6,"957.20",107
0.5,0.5,1.65,"957.20",107
0.5,0.5,1.7,"957.20",107
0.5,0.5,1.75,"957.20",107
0.5,0.5,1.8,"957.20",107
0.5,0.5,1.85,"957.20",107
0.5,0.5,1.9,"957.20",107
0.5,0.5,1.95,"957.20",107
0.5,0.5,2,"957.20",107
0.5,0.55,1.1,"957.20",107
0.5,0.55,1.15,"957.20",107
0.5,0.55,1.2,"957.20",107
0.5,0.55,1.25,"957.20",107
0.5,0.55,1.3,"957.20",107
0.5,0.55,1.35,"957.20",107
0.5,0.55,1.4,"957.20",107
0.5,0.55,1.45,"957.20",107
0.5,0.55,1.5,"957.20",107
0.5,0.55,1.55,"957.20",107
0.5,0.55,1.6,"957.20",107
0.5,0.55,1.65,"957.20",107
0.5,0.55,1.7,"957.20",107
0.5,0.55,1.75,"957.20",107
0.5,0.55,1.8,"957.20",107
0.5,0.55,1.85,"957.20",107
0.5,0.55,1.9,"957.20",107
0.5,0.55,1.95,"957.20",107
0.5,0.55,2,"957.20",107
0.5,0.6,1.1,"957.20",107
0.5,0.6,1.15,"957.20",107
0.5,0.6,1.2,"957.20",107
0.5,0.6,1.25,"957.20",107
0.5,0.6,1.3,"957.20",107
0.5,0.6,1.35,"957.20",107
0.5,0.6,1.4,"957.20",107
0.5,0.6,1.45,"957.20",107
0.5,0.6,1.5,"957.20",107
0.5,0.6,1.55,"957.20",107
0.5,0.6,1.6,"957.20",107
0.5,0.6,1.65,"957.20",107
0.5,0.6,1.7,"957.20",107
0.5,0.6,1.75,"957.20",107
0.5,0.6,1.8,"957.20",107
0.5,0.6,1.85,"957.20",107
0.5,0.6,1.9,"957.20",107
0.5,0.6,1.95,"957.20",107
0.5,0.6,2,"957.20",107
0.5,0.65,1.1,"957.20",107
0.5,0.65,1.15,"957.20",107
0.5,0.65,1.2,"957.20",107
0.5,0.65,1.25,"957.20",107
0.5,0.65,1.3,"957.20",107
0.5,0.65,1.35,"957.20",107
0.5,0.65,1.4,"957.20",107
0.5,0.65,1.45,"957.20",107
0.5,0.65,1.5,"957.20",107
0.5,0.65,1.55,"957.20",107
0.5,0.65,1.6,"957.20",107
0.5,0.65,1.65,"957.20",107
0.5,0.65,1.7,"957.20",107
0.5,0.65,1.75,"957.20",107
0.5,0.65,1.8,"957.20",107
0.5,0.65,1.85,"957.20",107
0.5,0.65,1.9,"957.20",107
0.5,0.65,1.95,"957.20",107
0.5,0.65,2,"957.20",107
0.5,0.7,1.1,"957.20",107
0.5,0.7,1.15,"957.20",107
0.5,0.7,1.2,"957.20",107
0.5,0.7,1.25,"957.20",107
0.5,0.7,1.3,"957.20",107
0.5,0.7,1.35,"957.20",107
0.5,0.7,1.4,"957.20",107
0.5,0.7,1.45,"957.20",107
0.5,0.7,1.5,"957.20",107
0.5,0.7,1.55,"957.20",107
0.5,0.7,1.6,"957.20",107
0.5,0.7,1.65,"957.20",107
0.5,0.7,1.7,"957.20",107
0.5,0.7,1.75,"957.20",107
0.5,0.7,1.8,"957.20",107
0.5,0.7,1.85,"957.20",107
0.5,0.7,1.9,"957.20",107
0.5,0.7,1.95,"957.20",107
0.5,0.7,2,"957.20",107
0.5,0.75,1.1,"957.20",107
0.5,0.75,1.15,"957.20",107
0.5,0.75,1.2,"957.20",107
0.5,0.75,1.25,"957.20",107
0.5,0.75,1.3,"957.20",107
0.5,0.75,1.35,"957.20",107
0.5,0.75,1.4,"957.20",107
0.5,0.75,1.45,"957.20",107
0.5,0.75,1.5,"957.20",107
0.5,0.75,1.55,"957.20",107
0.5,0.75,1.6,"957.20",107
0.5,0.75,1.65,"957.20",107
0.5,0.75,1.7,"957.20",107
0.5,0.75,1.75,"957.20",107
0.5,0.75,1.8,"957.20",107
0.5,0.75,1.85,"957.20",107
0.5,0.75,1.9,"957.20",107
0.5,0.75,1.95,"957.20",107
0.5,0.75,2,"957.20",107
0.5,0.8,1.1,"957.20",107
0.5,0.8,1.15,"957.20",107
0.5,0.8,1.2,"957.20",107
0.5,0.8,1.25,"957.20",107
0.5,0.8,1.3,"957.20",107
0.5,0.8,1.35,"957.20",107
0.5,0.8,1.4,"957.20",107
0.5,0.8,1.45,"957.20",107
0.5,0.8,1.5,"957.20",107
0.5,0.8,1.55,"957.20",107
0.5,0.8,1.6,"957.20",107
0.5,0.8,1.65,"957.20",107
0.5,0.8,1.7,"957.20",107
0.5,0.8,1.75,"957.20",107
0.5,0.8,1.8,"957.20",107
0.5,0.8,1.85,"957.20",107
0.5,0.8,1.9,"957.20",107
0.5,0.8,1.95,"957.20",107
0.5,0.8,2,"957.20",107
0.55,0.1,1.1,"1230.08",107
0.55,0.1,1.15,"1230.08",107
0.55,0.1,1.2,"1230.08",107
0.55,0.1,1.25,"1230.08",107
0.55,0.1,1.3,"1230.08",107
0.55,0.1,1.35,"1230.08",107
0.55,0.1,1.4,"1230.08",107
0.55,0.1,1.45,"1230.08",107
0.55,0.1,1.5,"1230.08",107
0.55,0.1,1.55,"1230.08",107
0.55,0.1,1.6,"1230.08",107
0.55,0.1,1.65,"1230.08",107
0.55,0.1,1.7,"1230.08",107
0.55,0.1,1.75,"1230.08",107
0.55,0.1,1.8,"1230.08",107
0.55,0.1,1.85,"1230.08",107
0.55,0.1,1.9,"1230.08",107
0.55,0.1,1.95,"1230.08",107
0.55,0.1,2,"1230.08",107
0.55,0.15,1.1,"1230.08",107
0.55,0.15,1.15,"1230.08",107
0.55,0.15,1.2,"1230.08",107
0.55,0.15,1.25,"1230.08",107
0.55,0.15,1.3,"1230.08",107
0.55,0.15,1.35,"1230.08",107
0.55,0.15,1.4,"1230.08",107
0.55,0.15,1.45,"1230.08",107
0.55,0.15,1.5,"1230.08",107
0.55,0.15,1.55,"1230.08",107
0.55,0.15,1.6,"1230.08",107
0.55,0.15,1.65,"1230.08",107
0.55,0.15,1.7,"1230.08",107
0.55,0.15,1.75,"1230.08",107
0.55,0.15,1.8,"1230.08",107
0.55,0.15,1.85,"1230.08",107
0.55,0.15,1.9,"1230.08",107
0.55,0.15,1.95,"1230.08",107
0.55,0.15,2,"1230.08",107
0.55,0.2,1.1,"1230.08",107
0.55,0.2,1.15,"1230.08",107
0.55,0.2,1.2,"1230.08",107
0.55,0.2,1.25,"1230.08",107
0.55,0.2,1.3,"1230.08",107
0.55,0.2,1.35,"1230.08",107
0.55,0.2,1.4,"1230.08",107
0.55,0.2,1.45,"1230.08",107
0.55,0.2,1.5,"1230.08",107
0.55,0.2,1.55,"1230.08",107
0.55,0.2,1.6,"1230.08",107
0.55,0.2,1.65,"1230.08",107
0.55,0.2,1.7,"1230.08",107
0.55,0.2,1.75,"1230.08",107
0.55,0.2,1.8,"1230.08",107
0.55,0.2,1.85,"1230.08",107
0.55,0.2,1.9,"1230.08",107
0.55,0.2,1.95,"1230.08",107
0.55,0.2,2,"1230.08",107
0.55,0.25,1.1,"1230.08",107
0.55,0.25,1.15,"1230.08",107
0.55,0.25,1.2,"1230.08",107
0.55,0.25,1.25,"1230.08",107
0.55,0.25,1.3,"1230.08",107
0.55,0.25,1.35,"1230.08",107
0.55,0.25,1.4,"1230.08",107
0.55,0.25,1.45,"1230.08",107
0.55,0.25,1.5,"1230.08",107
0.55,0.25,1.55,"1230.08",107
0.55,0.25,1.6,"1230.08",107
0.55,0.25,1.65,"1230.08",107
0.55,0.25,1.7,"1230.08",107
0.55,0.25,1.75,"1230.08",107
0.55,0.25,1.8,"1230.08",107
0.55,0.25,1.85,"1230.08",107
0.55,0.25,1.9,"1230.08",107
0.55,0.25,1.95,"1230.08",107
0.55,0.25,2,"1230.08",107
0.55,0.3,1.1,"1230.08",107
0.55,0.3,1.15,"1230.08",107
0.55,0.3,1.2,"1230.08",107
0.55,0.3,1.25,"1230.08",107
0.55,0.3,1.3,"1230.08",107
0.55,0.3,1.35,"1230.08",107
0.55,0.3,1.4,"1230.08",107
0.55,0.3,1.45,"1230.08",107
0.55,0.3,1.5,"1230.08",107
0.55,0.3,1.55,"1230.08",107
0.55,0.3,1.6,"1230.08",107
0.55,0.3,1.65,"1230.08",107
0.55,0.3,1.7,"1230.08",107
0.55,0.3,1.75,"1230.08",107
0.55,0.3,1.8,"1230.08",107
0.55,0.3,1.85,"1230.08",107
0.55,0.3,1.9,"1230.08",107
0.55,0.3,1.95,"1230.08",107
0.55,0.3,2,"1230.08",107
0.55,0.35,1.1,"1230.08",107
0.55,0.35,1.15,"1230.08",107
0.55,0.35,1.2,"1230.08",107
0.55,0.35,1.25,"1230.08",107
0.55,0.35,1.3,"1230.08",107
0.55,0.35,1.35,"1230.08",107
0.55,0.35,1.4,"1230.08",107
0.55,0.35,1.45,"1230.08",107
0.55,0.35,1.5,"1230.08",107
0.55,0.35,1.55,"1230.08",107
0.55,0.35,1.6,"1230.08",107
0.55,0.35,1.65,"1230.08",107
0.55,0.35,1.7,"1230.08",107
0.55,0.35,1.75,"1230.08",107
0.55,0.35,1.8,"1230.08",107
0.55,0.35,1.85,"1230.08",107
0.55,0.35,1.9,"1230.08",107
0.55,0.35,1.95,"1230.08",107
0.55,0.35,2,"1230.08",107
0.55,0.4,1.1,"1230.08",107
0.55,0.4,1.15,"1230.08",107
0.55,0.4,1.2,"1230.08",107
0.55,0.4,1.25,"1230.08",107
0.55,0.4,1.3,"1230.08",107
0.55,0.4,1.35,"1230.08",107
0.55,0.4,1.4,"1230.08",107
0.55,0.4,1.45,"1230.08",107
0.55,0.4,1.5,"1230.08",107
0.55,0.4,1.55,"1230.08",107
0.55,0.4,1.6,"1230.08",107
0.55,0.4,1.65,"1230.08",107
0.55,0.4,1.7,"1230.08",107
0.55,0.4,1.75,"1230.08",107
0.55,0.4,1.8,"1230.08",107
0.55,0.4,1.85,"1230.08",107
0.55,0.4,1.9,"1230.08",107
0.55,0.4,1.95,"1230.08",107
0.55,0.4,2,"1230.08",107
0.55,0.45,1.1,"1230.08",107
0.55,0.45,1.15,"1230.08",107
0.55,0.45,1.2,"1230.08",107
0.55,0.45,1.25,"1230.08",107
0.55,0.45,1.3,"1230.08",107
0.55,0.45,1.35,"1230.08",107
0.55,0.45,1.4,"1230.08",107
0.55,0.45,1.45,"1230.08",107
0.55,0.45,1.5,"1230.08",107
0.55,0.45,1.55,"1230.08",107
0.55,0.45,1.6,"1230.08",107
0.55,0.45,1.65,"1230.08",107
0.55,0.45,1.7,"1230.08",107
0.55,0.45,1.75,"1230.08",107
0.55,0.45,1.8,"1230.08",107
0.55,0.45,1.85,"1230.08",107
0.55,0.45,1.9,"1230.08",107
0.55,0.45,1.95,"1230.08",107
0.55,0.45,2,"1230.08",107
0.55,0.5,1.1,"1230.08",107
0.55,0.5,1.15,"1230.08",107
0.55,0.5,1.2,"1230.08",107
0.55,0.5,1.25,"1230.08",107
0.55,0.5,1.3,"1230.08",107
0.55,0.5,1.35,"1230.08",107
0.55,0.5,1.4,"1230.08",107
0.55,0.5,1.45,"1230.08",107
0.55,0.5,1.5,"1230.08",107
0.55,0.5,1.55,"1230.08",107
0.55,0.5,1.6,"1230.08",107
0.55,0.5,1.65,"1230.08",107
0.55,0.5,1.7,"1230.08",107
0.55,0.5,1.75,"1230.08",107
0.55,0.5,1.8,"1230.08",107
0.55,0.5,1.85,"1230.08",107
0.55,0.5,1.9,"1230.08",107
0.55,0.5,1.95,"1230.08",107
0.55,0.5,2,"1230.08",107
0.55,0.55,1.1,"1230.08",107
0.55,0.55,1.15,"1230.08",107
0.55,0.55,1.2,"1230.08",107
0.55,0.55,1.25,"1230.08",107
0.55,0.55,1.3,"1230.08",107
0.55,0.55,1.35,"1230.08",107
0.55,0.55,1.4,"1230.08",107
0.55,0.55,1.45,"1230.08",107
0.55,0.55,1.5,"1230.08",107
0.55,0.55,1.55,"1230.08",107
0.55,0.55,1.6,"1230.08",107
0.55,0.55,1.65,"1230.08",107
0.55,0.55,1.7,"1230.08",107
0.55,0.55,1.75,"1230.08",107
0.55,0.55,1.8,"1230.08",107
0.55,0.55,1.85,"1230.08",107
0.55,0.55,1.9,"1230.08",107
0.55,0.55,1.95,"1230.08",107
0.55,0.55,2,"1230.08",107
0.55,0.6,1.1,"1230.08",107
0.55,0.6,1.15,"1230.08",107
0.55,0.6,1.2,"1230.08",107
0.55,0.6,1.25,"1230.08",107
0.55,0.6,1.3,"1230.08",107
0.55,0.6,1.35,"1230.08",107
0.55,0.6,1.4,"1230.08",107
0.55,0.6,1.45,"1230.08",107
0.55,0.6,1.5,"1230.08",107
0.55,0.6,1.55,"1230.08",107
0.55,0.6,1.6,"1230.08",107
0.55,0.6,1.65,"1230.08",107
0.55,0.6,1.7,"1230.08",107
0.55,0.6,1.75,"1230.08",107
0.55,0.6,1.8,"1230.08",107
0.55,0.6,1.85,"1230.08",107
0.55,0.6,1.9,"1230.08",107
0.55,0.6,1.95,"1230.08",107
0.55,0.6,2,"1230.08",107
0.55,0.65,1.1,"1230.08",107
0.55,0.65,1.15,"1230.08",107
0.55,0.65,1.2,"1230.08",107
0.55,0.65,1.25,"1230.08",107
0.55,0.65,1.3,"1230.08",107
0.55,0.65,1.35,"1230.08",107
0.55,0.65,1.4,"1230.08",107
0.55,0.65,1.45,"1230.08",107
0.55,0.65,1.5,"1230.08",107
0.55,0.65,1.55,"1230.08",107
0.55,0.65,1.6,"1230.08",107
0.55,0.65,1.65,"1230.08",107
0.55,0.65,1.7,"1230.08",107
0.55,0.65,1.75,"1230.08",107
0.55,0.65,1.8,"1230.08",107
0.55,0.65,1.85,"1230.08",107
0.55,0.65,1.9,"1230.08",107
0.55,0.65,1.95,"1230.08",107
0.55,0.65,2,"1230.08",107
0.55,0.7,1.1,"1230.08",107
0.55,0.7,1.15,"1230.08",107
0.55,0.7,1.2,"1230.08",107
0.55,0.7,1.25,"1230.08",107
0.55,0.7,1.3,"1230.08",107
0.55,0.7,1.35,"1230.08",107
0.55,0.7,1.4,"1230.08",107
0.55,0.7,1.45,"1230.08",107
0.55,0.7,1.5,"1230.08",107
0.55,0.7,1.55,"1230.08",107
0.55,0.7,1.6,"1230.08",107
0.55,0.7,1.65,"1230.08",107
0.55,0.7,1.7,"1230.08",107
0.55,0.7,1.75,"1230.08",107
0.55,0.7,1.8,"1230.08",107
0.55,0.7,1.85,"1230.08",107
0.55,0.7,1.9,"1230.08",107
0.55,0.7,1.95,"1230.08",107
0.55,0.7,2,"1230.08",107
0.55,0.75,1.1,"1230.08",107
0.55,0.75,1.15,"1230.08",107
0.55,0.75,1.2,"1230.08",107
0.55,0.75,1.25,"1230.08",107
0.55,0.75,1.3,"1230.08",107
0.55,0.75,1.35,"1230.08",107
0.55,0.75,1.4,"1230.08",107
0.55,0.75,1.45,"1230.08",107
0.55,0.75,1.5,"1230.08",107
0.55,0.75,1.55,"1230.08",107
0.55,0.75,1.6,"1230.08",107
0.55,0.75,1.65,"1230.08",107
0.55,0.75,1.7,"1230.08",107
0.55,0.75,1.75,"1230.08",107
0.55,0.75,1.8,"1230.08",107
0.55,0.75,1.85,"1230.08",107
0.55,0.75,1.9,"1230.08",107
0.55,0.75,1.95,"1230.08",107
0.55,0.75,2,"1230.08",107
0.55,0.8,1.1,"1230.08",107
0.55,0.8,1.15,"1230.08",107
0.55,0.8,1.2,"1230.08",107
0.55,0.8,1.25,"1230.08",107
0.55,0.8,1.3,"1230.08",107
0.55,0.8,1.35,"1230.08",107
0.55,0.8,1.4,"1230.08",107
0.55,0.8,1.45,"1230.08",107
0.55,0.8,1.5,"1230.08",107
0.55,0.8,1.55,"1230.08",107
0.55,0.8,1.6,"1230.08",107
0.55,0.8,1.65,"1230.08",107
0.55,0.8,1.7,"1230.08",107
0.55,0.8,1.75,"1230.08",107
0.55,0.8,1.8,"1230.08",107
0.55,0.8,1.85,"1230.08",107
0.55,0.8,1.9,"1230.08",107
0.55,0.8,1.95,"1230.08",107
0.55,0.8,2,"1230.08",107
0.6,0.1,1.1,"1571.60",107
0.6,0.1,1.15,"1571.60",107
0.6,0.1,1.2,"1571.60",107
0.6,0.1,1.25,"1571.60",107
0.6,0.1,1.3,"1571.60",107
0.6,0.1,1.35,"1571.60",107
0.6,0.1,1.4,"1571.60",107
0.6,0.1,1.45,"1571.60",107
0.6,0.1,1.5,"1571.60",107
0.6,0.1,1.55,"1571.60",107
0.6,0.1,1.6,"1571.60",107
0.6,0.1,1.65,"1571.60",107
0.6,0.1,1.7,"1571.60",107
0.6,0.1,1.75,"1571.60",107
0.6,0.1,1.8,"1571.60",107
0.6,0.1,1.85,"1571.60",107
0.6,0.1,1.9,"1571.60",107
0.6,0.1,1.95,"1571.60",107
0.6,0.1,2,"1571.60",107
0.6,0.15,1.1,"1571.60",107
0.6,0.15,1.15,"1571.60",107
0.6,0.15,1.2,"1571.60",107
0.6,0.15,1.25,"1571.60",107
0.6,0.15,1.3,"1571.60",107
0.6,0.15,1.35,"1571.60",107
0.6,0.15,1.4,"1571.60",107
0.6,0.15,1.45,"1571.60",107
0.6,0.15,1.5,"1571.60",107
0.6,0.15,1.55,"1571.60",107
0.6,0.15,1.6,"1571.60",107
0.6,0.15,1.65,"1571.60",107
0.6,0.15,1.7,"1571.60",107
0.6,0.15,1.75,"1571.60",107
0.6,0.15,1.8,"1571.60",107
0.6,0.15,1.85,"1571.60",107
0.6,0.15,1.9,"1571.60",107
0.6,0.15,1.95,"1571.60",107
0.6,0.15,2,"1571.60",107
0.6,0.2,1.1,"1571.60",107
0.6,0.2,1.15,"1571.60",107
0.6,0.2,1.2,"1571.60",107
0.6,0.2,1.25,"1571.60",107
0.6,0.2,1.3,"1571.60",107
0.6,0.2,1.35,"1571.60",107
0.6,0.2,1.4,"1571.60",107
0.6,0.2,1.45,"1571.60",107
0.6,0.2,1.5,"1571.60",107
0.6,0.2,1.55,"1571.60",107
0.6,0.2,1.6,"1571.60",107
0.6,0.2,1.65,"1571.60",107
0.6,0.2,1.7,"1571.60",107
0.6,0.2,1.75,"1571.60",107
0.6,0.2,1.8,"1571.60",107
0.6,0.2,1.85,"1571.60",107
0.6,0.2,1.9,"1571.60",107
0.6,0.2,1.95,"1571.60",107
0.6,0.2,2,"1571.60",107
0.6,0.25,1.1,"1571.60",107
0.6,0.25,1.15,"1571.60",107
0.6,0.25,1.2,"1571.60",107
0.6,0.25,1.25,"1571.60",107
0.6,0.25,1.3,"1571.60",107
0.6,0.25,1.35,"1571.60",107
0.6,0.25,1.4,"1571.60",107
0.6,0.25,1.45,"1571.60",107
0.6,0.25,1.5,"1571.60",107
0.6,0.25,1.55,"1571.60",107
0.6,0.25,1.6,"1571.60",107
0.6,0.25,1.65,"1571.60",107
0.6,0.25,1.7,"1571.60",107
0.6,0.25,1.75,"1571.60",107
0.6,0.25,1.8,"1571.60",107
0.6,0.25,1.85,"1571.60",107
0.6,0.25,1.9,"1571.60",107
0.6,0.25,1.95,"1571.60",107
0.6,0.25,2,"1571.60",107
0.6,0.3,1.1,"1571.60",107
0.6,0.3,1.15,"1571.60",107
0.6,0.3,1.2,"1571.60",107
0.6,0.3,1.25,"1571.60",107
0.6,0.3,1.3,"1571.60",107
